1041,6.60682,0.225
1042,6.64773,0.225
1043,6.68864,0.225
1044,6.72955,0.225
1045,6.77045,0.225
1046,6.81136,0.225
1047,6.85227,0.225
1048,6.89318,0.225
1049,6.93409,0.225
1050,6.975,0.225
1051,7.01591,0.225
1052,7.05682,0.225
1053,7.09773,0.225
1054,7.13864,0.225
1055,7.17955,0.225
1056,7.22045,0.225
1057,7.26136,0.225
1058,7.30227,0.225
1059,7.34318,0.225
1060,7.38409,0.225
1061,7.425,0.225
1062,7.46591,0.225
1063,7.50682,0.225
1064,7.54773,0.225
1065,7.58864,0.225
1066,7.62955,0.225
1067,7.67045,0.225
1068,7.71136,0.225
1069,7.75227,0.225
1070,7.79318,0.225
1071,7.83409,0.225
1072,7.875,0.225
1073,7.91591,0.225
1074,7.95682,0.225
1075,7.99773,0.225
1076,8.03864,0.225
1077,8.07955,0.225
1078,8.12045,0.225
1079,8.16136,0.225
1080,8.20227,0.225
1081,8.24318,0.225
1082,8.28409,0.225
1083,8.325,0.225
1084,8.36591,0.225
1085,8.40682,0.225
1086,8.44773,0.225
1087,8.48864,0.225
1088,8.52955,0.225
1089,8.57045,0.225
1090,8.61136,0.225
1091,8.65227,0.225
1092,8.69318,0.225
1093,8.73409,0.225
1094,8.775,0.225
1095,8.81591,0.225
1096,8.85682,0.225
1097,8.89773,0.225
1098,8.93864,0.225
1099,8.97955,0.225
1100,0.0204545,0.275
1101,0.0613636,0.275
1102,0.102273,0.275
1103,0.143182,0.275
1104,0.184091,0.275
1105,0.225,0.275
1106,0.265909,0.275
1107,0.306818,0.275
1108,0.347727,0.275
1109,0.388636,0.275
1110,0.429545,0.275
1111,0.470455,0.275
1112,0.511364,0.275
1113,0.552273,0.275
1114,0.593182,0.275
1115,0.634091,0.275
1116,0.675,0.275
1117,0.715909,0.275
1118,0.756818,0.275
1119,0.797727,0.275
1120,0.838636,0.275
1121,0.879545,0.275
1122,0.920455,0.275
1123,0.961364,0.275
1124,1.00227,0.275
1125,1.04318,0.275
1126,1.08409,0.275
1127,1.125,0.275
1128,1.16591,0.275
1129,1.20682,0.275
1130,1.24773,0.275
1131,1.28864,0.275
1132,1.32955,0.275
1133,1.37045,0.275
1134,1.41136,0.275
1135,1.45227,0.275
1136,1.49318,0.275
1137,1.53409,0.275
1138,1.575,0.275
1139,1.61591,0.275
1140,1.65682,0.275
1141,1.69773,0.275
1142,1.73864,0.275
1143,1.77955,0.275
1144,1.82045,0.275
1145,1.86136,0.275
1146,1.90227,0.275
1147,1.94318,0.275
1148,1.98409,0.275
1149,2.025,0.275
1150,2.06591,0.275
1151,2.10682,0.275
1152,2.14773,0.275
1153,2.18864,0.275
1154,2.22955,0.275
1155,2.27045,0.275
1156,2.31136,0.275
1157,2.35227,0.275
1158,2.39318,0.275
1159,2.43409,0.275
1160,2.475,0.275
1161,2.51591,0.275
1162,2.55682,0.275
1163,2.59773,0.275
1164,2.63864,0.275
1165,2.67955,0.275
1166,2.72045,0.275
1167,2.76136,0.275
1168,2.80227,0.275
1169,2.84318,0.275
1170,2.88409,0.275
1171,2.925,0.275
1172,2.96591,0.275
1173,3.00682,0.275
1174,3.04773,0.275
1175,3.08864,0.275
1176,3.12955,0.275
1177,3.17045,0.275
1178,3.21136,0.275
1179,3.25227,0.275
1180,3.29318,0.275
1181,3.33409,0.275
1182,3.375,0.275
1183,3.41591,0.275
1184,3.45682,0.275
1185,3.49773,0.275
1186,3.53864,0.275
1187,3.57955,0.275
1188,3.62045,0.275
1189,3.66136,0.275
1190,3.70227,0.275
1191,3.74318,0.275
1192,3.78409,0.275
1193,3.825,0.275
1194,3.86591,0.275
1195,3.90682,0.275
1196,3.94773,0.275
1197,3.98864,0.275
1198,4.02955,0.275
1199,4.07045,0.275
1200,4.11136,0.275
1201,4.15227,0.275
1202,4.19318,0.275
1203,4.23409,0.275
1204,4.275,0.275
1205,4.31591,0.275
1206,4.35682,0.275
1207,4.39773,0.275
1208,4.43864,0.275
1209,4.47955,0.275
1210,4.52045,0.275
1211,4.56136,0.275
1212,4.60227,0.275
1213,4.64318,0.275
1214,4.68409,0.275
1215,4.725,0.275
1216,4.76591,0.275
1217,4.80682,0.275
1218,4.84773,0.275
1219,4.88864,0.275
1220,4.92955,0.275
1221,4.97045,0.275
1222,5.01136,0.275
1223,5.05227,0.275
1224,5.09318,0.275
1225,5.13409,0.275
1226,5.175,0.275
1227,5.21591,0.275
1228,5.25682,0.275
1229,5.29773,0.275
1230,5.33864,0.275
1231,5.37955,0.275
1232,5.42045,0.275
1233,5.46136,0.275
1234,5.50227,0.275
1235,5.54318,0.275
1236,5.58409,0.275
1237,5.625,0.275
1238,5.66591,0.275
1239,5.70682,0.275
1240,5.74773,0.275
1241,5.78864,0.275
1242,5.82955,0.275
1243,5.87045,0.275
1244,5.91136,0.275
1245,5.95227,0.275
1246,5.99318,0.275
1247,6.03409,0.275
1248,6.075,0.275
1249,6.11591,0.275
1250,6.15682,0.275
1251,6.19773,0.275
1252,6.23864,0.275
1253,6.27955,0.275
1254,6.32045,0.275
1255,6.36136,0.275
1256,6.40227,0.275
1257,6.44318,0.275
