"Fa","Fb","K","Sa","Sb","Sc","U:0","U:1","U:2","Ua:0","Ua:1","Ua:2","Ub:0","Ub:1","Ub:2","Uc:0","Uc:1","Uc:2","eps","kra","krb","krc","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.88924,0.022661,1e-12,0.083035,0.23255,0.68441,1.4111e-05,0,0,1.2548e-05,0,0,3.1977e-07,0,0,1.2431e-06,0,0,0.25,0.010773,0.027454,0.53365,1.6149e+05,1,0.4037,0.4037,0.005,0.005
0.88848,0.02282,1e-12,0.082748,0.23261,0.68464,1.4111e-05,0,0,1.2537e-05,0,0,3.22e-07,0,0,1.2517e-06,0,0,0.25,0.010699,0.027479,0.53406,1.6145e+05,1,0.40737,0.40737,0.005,0.005
0.88772,0.022978,1e-12,0.082465,0.23267,0.68486,1.4111e-05,0,0,1.2527e-05,0,0,3.2423e-07,0,0,1.2602e-06,0,0,0.25,0.010626,0.027503,0.53448,1.6141e+05,1,0.41104,0.41104,0.005,0.005
0.88696,0.023135,1e-12,0.082184,0.23273,0.68508,1.4111e-05,0,0,1.2516e-05,0,0,3.2646e-07,0,0,1.2687e-06,0,0,0.25,0.010553,0.027527,0.53488,1.6136e+05,1,0.41471,0.41471,0.005,0.005
0.8862,0.023293,1e-12,0.081907,0.23279,0.6853,1.4111e-05,0,0,1.2505e-05,0,0,3.2868e-07,0,0,1.2772e-06,0,0,0.25,0.010482,0.027551,0.53528,1.6132e+05,1,0.41838,0.41838,0.005,0.005
0.88544,0.02345,1e-12,0.081632,0.23285,0.68552,1.4111e-05,0,0,1.2494e-05,0,0,3.3089e-07,0,0,1.2856e-06,0,0,0.25,0.010412,0.027575,0.53568,1.6128e+05,1,0.42205,0.42205,0.005,0.005
0.88469,0.023606,1e-12,0.08136,0.2329,0.68574,1.4111e-05,0,0,1.2484e-05,0,0,3.331e-07,0,0,1.2941e-06,0,0,0.25,0.010343,0.027598,0.53608,1.6123e+05,1,0.42572,0.42572,0.005,0.005
0.88393,0.023763,1e-12,0.081091,0.23296,0.68595,1.4111e-05,0,0,1.2473e-05,0,0,3.3531e-07,0,0,1.3025e-06,0,0,0.25,0.010275,0.027621,0.53647,1.6119e+05,1,0.42939,0.42939,0.005,0.005
0.88318,0.023919,1e-12,0.080825,0.23301,0.68616,1.4111e-05,0,0,1.2463e-05,0,0,3.3752e-07,0,0,1.3109e-06,0,0,0.25,0.010207,0.027644,0.53685,1.6114e+05,1,0.43306,0.43306,0.005,0.005
0.88243,0.024075,1e-12,0.080562,0.23307,0.68637,1.4111e-05,0,0,1.2452e-05,0,0,3.3972e-07,0,0,1.3193e-06,0,0,0.25,0.010141,0.027667,0.53724,1.611e+05,1,0.43673,0.43673,0.005,0.005
0.88168,0.024231,1e-12,0.080301,0.23312,0.68658,1.4111e-05,0,0,1.2441e-05,0,0,3.4191e-07,0,0,1.3277e-06,0,0,0.25,0.010076,0.02769,0.53761,1.6105e+05,1,0.4404,0.4404,0.005,0.005
0.88093,0.024386,1e-12,0.080044,0.23317,0.68678,1.4111e-05,0,0,1.2431e-05,0,0,3.441e-07,0,0,1.3361e-06,0,0,0.25,0.010011,0.027712,0.53799,1.6101e+05,1,0.44407,0.44407,0.005,0.005
0.88018,0.024541,1e-12,0.079788,0.23323,0.68698,1.4111e-05,0,0,1.242e-05,0,0,3.4629e-07,0,0,1.3444e-06,0,0,0.25,0.0099471,0.027734,0.53836,1.6096e+05,1,0.44774,0.44774,0.005,0.005
0.87944,0.024696,1e-12,0.079535,0.23328,0.68718,1.4111e-05,0,0,1.241e-05,0,0,3.4848e-07,0,0,1.3528e-06,0,0,0.25,0.0098842,0.027756,0.53873,1.6092e+05,1,0.45141,0.45141,0.005,0.005
0.87869,0.02485,1e-12,0.079285,0.23333,0.68738,1.4111e-05,0,0,1.2399e-05,0,0,3.5066e-07,0,0,1.3611e-06,0,0,0.25,0.0098221,0.027777,0.53909,1.6087e+05,1,0.45508,0.45508,0.005,0.005
0.87795,0.025004,1e-12,0.079037,0.23338,0.68758,1.4111e-05,0,0,1.2389e-05,0,0,3.5283e-07,0,0,1.3694e-06,0,0,0.25,0.0097608,0.027799,0.53945,1.6082e+05,1,0.45875,0.45875,0.005,0.005
0.87721,0.025158,1e-12,0.078792,0.23343,0.68777,1.4111e-05,0,0,1.2378e-05,0,0,3.5501e-07,0,0,1.3777e-06,0,0,0.25,0.0097003,0.02782,0.53981,1.6078e+05,1,0.46242,0.46242,0.005,0.005
0.87647,0.025312,1e-12,0.078549,0.23348,0.68797,1.4111e-05,0,0,1.2368e-05,0,0,3.5717e-07,0,0,1.386e-06,0,0,0.25,0.0096405,0.027841,0.54016,1.6073e+05,1,0.46609,0.46609,0.005,0.005
0.87573,0.025465,1e-12,0.078308,0.23353,0.68816,1.4111e-05,0,0,1.2357e-05,0,0,3.5934e-07,0,0,1.3942e-06,0,0,0.25,0.0095815,0.027862,0.54051,1.6068e+05,1,0.46976,0.46976,0.005,0.005
0.87499,0.025619,1e-12,0.07807,0.23358,0.68835,1.4111e-05,0,0,1.2347e-05,0,0,3.615e-07,0,0,1.4025e-06,0,0,0.25,0.0095232,0.027883,0.54086,1.6064e+05,1,0.47343,0.47343,0.005,0.005
0.87426,0.025772,1e-12,0.077833,0.23363,0.68853,1.4111e-05,0,0,1.2337e-05,0,0,3.6366e-07,0,0,1.4107e-06,0,0,0.25,0.0094657,0.027903,0.5412,1.6059e+05,1,0.4771,0.4771,0.005,0.005
0.87352,0.025924,1e-12,0.077599,0.23368,0.68872,1.4111e-05,0,0,1.2326e-05,0,0,3.6582e-07,0,0,1.4189e-06,0,0,0.25,0.0094089,0.027923,0.54155,1.6054e+05,1,0.48077,0.48077,0.005,0.005
0.87279,0.026077,1e-12,0.077367,0.23373,0.6889,1.4111e-05,0,0,1.2316e-05,0,0,3.6797e-07,0,0,1.4271e-06,0,0,0.25,0.0093527,0.027943,0.54188,1.6049e+05,1,0.48444,0.48444,0.005,0.005
0.87205,0.026229,1e-12,0.077138,0.23378,0.68908,1.4111e-05,0,0,1.2306e-05,0,0,3.7011e-07,0,0,1.4353e-06,0,0,0.25,0.0092973,0.027963,0.54222,1.6044e+05,1,0.48811,0.48811,0.005,0.005
0.87132,0.026381,1e-12,0.07691,0.23383,0.68926,1.4111e-05,0,0,1.2295e-05,0,0,3.7226e-07,0,0,1.4435e-06,0,0,0.25,0.0092425,0.027983,0.54255,1.6039e+05,1,0.49178,0.49178,0.005,0.005
0.87059,0.026533,1e-12,0.076685,0.23387,0.68944,1.4111e-05,0,0,1.2285e-05,0,0,3.744e-07,0,0,1.4517e-06,0,0,0.25,0.0091883,0.028003,0.54288,1.6035e+05,1,0.49545,0.49545,0.005,0.005
0.86986,0.026684,1e-12,0.076461,0.23392,0.68962,1.4111e-05,0,0,1.2275e-05,0,0,3.7654e-07,0,0,1.4598e-06,0,0,0.25,0.0091348,0.028022,0.54321,1.603e+05,1,0.49912,0.49912,0.005,0.005
0.86913,0.026835,1e-12,0.076239,0.23396,0.6898,1.4111e-05,0,0,1.2264e-05,0,0,3.7867e-07,0,0,1.468e-06,0,0,0.25,0.009082,0.028041,0.54353,1.6025e+05,1,0.50279,0.50279,0.005,0.005
0.86841,0.026987,1e-12,0.07602,0.23401,0.68997,1.4111e-05,0,0,1.2254e-05,0,0,3.808e-07,0,0,1.4761e-06,0,0,0.25,0.0090297,0.028061,0.54385,1.602e+05,1,0.50646,0.50646,0.005,0.005
0.86768,0.027137,1e-12,0.075802,0.23406,0.69014,1.4111e-05,0,0,1.2244e-05,0,0,3.8293e-07,0,0,1.4842e-06,0,0,0.25,0.0089781,0.028079,0.54417,1.6015e+05,1,0.51013,0.51013,0.005,0.005
0.86696,0.027288,1e-12,0.075586,0.2341,0.69031,1.4111e-05,0,0,1.2234e-05,0,0,3.8506e-07,0,0,1.4923e-06,0,0,0.25,0.0089271,0.028098,0.54448,1.601e+05,1,0.5138,0.5138,0.005,0.005
0.86623,0.027438,1e-12,0.075373,0.23415,0.69048,1.4111e-05,0,0,1.2223e-05,0,0,3.8718e-07,0,0,1.5004e-06,0,0,0.25,0.0088766,0.028117,0.5448,1.6005e+05,1,0.51747,0.51747,0.005,0.005
0.86551,0.027589,1e-12,0.07516,0.23419,0.69065,1.4111e-05,0,0,1.2213e-05,0,0,3.893e-07,0,0,1.5085e-06,0,0,0.25,0.0088267,0.028135,0.54511,1.6e+05,1,0.52114,0.52114,0.005,0.005
0.86479,0.027739,1e-12,0.07495,0.23423,0.69082,1.4111e-05,0,0,1.2203e-05,0,0,3.9141e-07,0,0,1.5166e-06,0,0,0.25,0.0087774,0.028154,0.54541,1.5995e+05,1,0.52481,0.52481,0.005,0.005
0.86407,0.027888,1e-12,0.074742,0.23428,0.69098,1.4111e-05,0,0,1.2193e-05,0,0,3.9353e-07,0,0,1.5246e-06,0,0,0.25,0.0087286,0.028172,0.54572,1.5989e+05,1,0.52848,0.52848,0.005,0.005
0.86335,0.028038,1e-12,0.074535,0.23432,0.69115,1.4111e-05,0,0,1.2183e-05,0,0,3.9564e-07,0,0,1.5327e-06,0,0,0.25,0.0086804,0.02819,0.54602,1.5984e+05,1,0.53215,0.53215,0.005,0.005
0.86263,0.028187,1e-12,0.07433,0.23436,0.69131,1.4111e-05,0,0,1.2173e-05,0,0,3.9774e-07,0,0,1.5407e-06,0,0,0.25,0.0086327,0.028208,0.54632,1.5979e+05,1,0.53582,0.53582,0.005,0.005
0.86191,0.028336,1e-12,0.074126,0.2344,0.69147,1.4111e-05,0,0,1.2162e-05,0,0,3.9985e-07,0,0,1.5487e-06,0,0,0.25,0.0085855,0.028226,0.54662,1.5974e+05,1,0.53949,0.53949,0.005,0.005
0.86119,0.028485,1e-12,0.073925,0.23445,0.69163,1.4111e-05,0,0,1.2152e-05,0,0,4.0195e-07,0,0,1.5567e-06,0,0,0.25,0.0085389,0.028243,0.54691,1.5969e+05,1,0.54316,0.54316,0.005,0.005
0.86048,0.028634,1e-12,0.073725,0.23449,0.69179,1.4111e-05,0,0,1.2142e-05,0,0,4.0405e-07,0,0,1.5647e-06,0,0,0.25,0.0084927,0.028261,0.54721,1.5963e+05,1,0.54683,0.54683,0.005,0.005
0.85977,0.028782,1e-12,0.073526,0.23453,0.69195,1.4111e-05,0,0,1.2132e-05,0,0,4.0614e-07,0,0,1.5727e-06,0,0,0.25,0.008447,0.028278,0.5475,1.5958e+05,1,0.5505,0.5505,0.005,0.005
0.85905,0.028931,1e-12,0.073329,0.23457,0.6921,1.4111e-05,0,0,1.2122e-05,0,0,4.0824e-07,0,0,1.5807e-06,0,0,0.25,0.0084019,0.028295,0.54779,1.5953e+05,1,0.55417,0.55417,0.005,0.005
0.85834,0.029079,1e-12,0.073134,0.23461,0.69226,1.4111e-05,0,0,1.2112e-05,0,0,4.1033e-07,0,0,1.5886e-06,0,0,0.25,0.0083572,0.028312,0.54807,1.5948e+05,1,0.55784,0.55784,0.005,0.005
0.85763,0.029227,1e-12,0.07294,0.23465,0.69241,1.4111e-05,0,0,1.2102e-05,0,0,4.1242e-07,0,0,1.5966e-06,0,0,0.25,0.008313,0.028329,0.54836,1.5942e+05,1,0.56151,0.56151,0.005,0.005
0.85692,0.029374,1e-12,0.072748,0.23469,0.69256,1.4111e-05,0,0,1.2092e-05,0,0,4.145e-07,0,0,1.6045e-06,0,0,0.25,0.0082692,0.028346,0.54864,1.5937e+05,1,0.56518,0.56518,0.005,0.005
0.85621,0.029522,1e-12,0.072557,0.23473,0.69271,1.4111e-05,0,0,1.2082e-05,0,0,4.1658e-07,0,0,1.6125e-06,0,0,0.25,0.0082259,0.028363,0.54892,1.5932e+05,1,0.56885,0.56885,0.005,0.005
0.8555,0.029669,1e-12,0.072368,0.23477,0.69286,1.4111e-05,0,0,1.2072e-05,0,0,4.1866e-07,0,0,1.6204e-06,0,0,0.25,0.008183,0.028379,0.5492,1.5926e+05,1,0.57252,0.57252,0.005,0.005
0.85479,0.029817,1e-12,0.07218,0.23481,0.69301,1.4111e-05,0,0,1.2062e-05,0,0,4.2074e-07,0,0,1.6283e-06,0,0,0.25,0.0081406,0.028396,0.54947,1.5921e+05,1,0.57619,0.57619,0.005,0.005
0.85408,0.029963,1e-12,0.071994,0.23485,0.69316,1.4111e-05,0,0,1.2052e-05,0,0,4.2281e-07,0,0,1.6362e-06,0,0,0.25,0.0080986,0.028412,0.54975,1.5915e+05,1,0.57986,0.57986,0.005,0.005
0.85338,0.03011,1e-12,0.071809,0.23489,0.69331,1.4111e-05,0,0,1.2042e-05,0,0,4.2488e-07,0,0,1.6441e-06,0,0,0.25,0.0080571,0.028428,0.55002,1.591e+05,1,0.58353,0.58353,0.005,0.005
0.85267,0.030257,1e-12,0.071625,0.23492,0.69345,1.4111e-05,0,0,1.2032e-05,0,0,4.2695e-07,0,0,1.652e-06,0,0,0.25,0.008016,0.028444,0.55029,1.5904e+05,1,0.5872,0.5872,0.005,0.005
0.85197,0.030403,1e-12,0.071443,0.23496,0.6936,1.4111e-05,0,0,1.2022e-05,0,0,4.2902e-07,0,0,1.6598e-06,0,0,0.25,0.0079752,0.02846,0.55056,1.5899e+05,1,0.59087,0.59087,0.005,0.005
0.85126,0.03055,1e-12,0.071262,0.235,0.69374,1.4111e-05,0,0,1.2012e-05,0,0,4.3108e-07,0,0,1.6677e-06,0,0,0.25,0.0079349,0.028476,0.55082,1.5893e+05,1,0.59454,0.59454,0.005,0.005
0.85056,0.030696,1e-12,0.071083,0.23504,0.69388,1.4111e-05,0,0,1.2002e-05,0,0,4.3315e-07,0,0,1.6756e-06,0,0,0.25,0.007895,0.028492,0.55109,1.5888e+05,1,0.59821,0.59821,0.005,0.005
0.84986,0.030842,1e-12,0.070905,0.23507,0.69402,1.4111e-05,0,0,1.1992e-05,0,0,4.3521e-07,0,0,1.6834e-06,0,0,0.25,0.0078554,0.028508,0.55135,1.5882e+05,1,0.60188,0.60188,0.005,0.005
0.84916,0.030988,1e-12,0.070728,0.23511,0.69416,1.4111e-05,0,0,1.1982e-05,0,0,4.3726e-07,0,0,1.6912e-06,0,0,0.25,0.0078163,0.028523,0.55161,1.5876e+05,1,0.60555,0.60555,0.005,0.005
0.84846,0.031133,1e-12,0.070552,0.23515,0.6943,1.4111e-05,0,0,1.1973e-05,0,0,4.3932e-07,0,0,1.6991e-06,0,0,0.25,0.0077775,0.028539,0.55186,1.5871e+05,1,0.60922,0.60922,0.005,0.005
0.84776,0.031279,1e-12,0.070378,0.23518,0.69444,1.4111e-05,0,0,1.1963e-05,0,0,4.4137e-07,0,0,1.7069e-06,0,0,0.25,0.0077391,0.028554,0.55212,1.5865e+05,1,0.61289,0.61289,0.005,0.005
0.84706,0.031424,1e-12,0.070205,0.23522,0.69458,1.4111e-05,0,0,1.1953e-05,0,0,4.4342e-07,0,0,1.7147e-06,0,0,0.25,0.0077011,0.028569,0.55238,1.5859e+05,1,0.61656,0.61656,0.005,0.005
0.84636,0.031569,1e-12,0.070033,0.23526,0.69471,1.4111e-05,0,0,1.1943e-05,0,0,4.4547e-07,0,0,1.7225e-06,0,0,0.25,0.0076634,0.028584,0.55263,1.5854e+05,1,0.62023,0.62023,0.005,0.005
0.84567,0.031714,1e-12,0.069862,0.23529,0.69485,1.4111e-05,0,0,1.1933e-05,0,0,4.4751e-07,0,0,1.7303e-06,0,0,0.25,0.0076261,0.028599,0.55288,1.5848e+05,1,0.6239,0.6239,0.005,0.005
0.84497,0.031859,1e-12,0.069693,0.23533,0.69498,1.4111e-05,0,0,1.1923e-05,0,0,4.4956e-07,0,0,1.7381e-06,0,0,0.25,0.0075892,0.028614,0.55313,1.5842e+05,1,0.62757,0.62757,0.005,0.005
0.84428,0.032003,1e-12,0.069524,0.23536,0.69512,1.4111e-05,0,0,1.1914e-05,0,0,4.516e-07,0,0,1.7458e-06,0,0,0.25,0.0075526,0.028629,0.55338,1.5836e+05,1,0.63124,0.63124,0.005,0.005
0.84358,0.032148,1e-12,0.069357,0.2354,0.69525,1.4111e-05,0,0,1.1904e-05,0,0,4.5364e-07,0,0,1.7536e-06,0,0,0.25,0.0075163,0.028644,0.55362,1.5831e+05,1,0.63491,0.63491,0.005,0.005
0.84289,0.032292,1e-12,0.069191,0.23543,0.69538,1.4111e-05,0,0,1.1894e-05,0,0,4.5567e-07,0,0,1.7613e-06,0,0,0.25,0.0074804,0.028658,0.55387,1.5825e+05,1,0.63858,0.63858,0.005,0.005
0.84219,0.032436,1e-12,0.069026,0.23546,0.69551,1.4111e-05,0,0,1.1884e-05,0,0,4.5771e-07,0,0,1.7691e-06,0,0,0.25,0.0074448,0.028673,0.55411,1.5819e+05,1,0.64225,0.64225,0.005,0.005
0.8415,0.03258,1e-12,0.068863,0.2355,0.69564,1.4111e-05,0,0,1.1874e-05,0,0,4.5974e-07,0,0,1.7768e-06,0,0,0.25,0.0074095,0.028687,0.55435,1.5813e+05,1,0.64592,0.64592,0.005,0.005
0.84081,0.032724,1e-12,0.0687,0.23553,0.69577,1.4111e-05,0,0,1.1865e-05,0,0,4.6177e-07,0,0,1.7845e-06,0,0,0.25,0.0073745,0.028701,0.55459,1.5807e+05,1,0.64959,0.64959,0.005,0.005
0.84012,0.032868,1e-12,0.068538,0.23557,0.6959,1.4111e-05,0,0,1.1855e-05,0,0,4.638e-07,0,0,1.7923e-06,0,0,0.25,0.0073399,0.028716,0.55483,1.5801e+05,1,0.65326,0.65326,0.005,0.005
0.83943,0.033011,1e-12,0.068378,0.2356,0.69602,1.4111e-05,0,0,1.1845e-05,0,0,4.6582e-07,0,0,1.8e-06,0,0,0.25,0.0073055,0.02873,0.55507,1.5795e+05,1,0.65693,0.65693,0.005,0.005
0.83874,0.033155,1e-12,0.068218,0.23563,0.69615,1.4111e-05,0,0,1.1835e-05,0,0,4.6785e-07,0,0,1.8077e-06,0,0,0.25,0.0072715,0.028744,0.5553,1.5789e+05,1,0.6606,0.6606,0.005,0.005
0.83805,0.033298,1e-12,0.06806,0.23567,0.69627,1.4111e-05,0,0,1.1826e-05,0,0,4.6987e-07,0,0,1.8154e-06,0,0,0.25,0.0072378,0.028758,0.55554,1.5784e+05,1,0.66427,0.66427,0.005,0.005
0.83736,0.033442,1e-12,0.067903,0.2357,0.6964,1.4111e-05,0,0,1.1816e-05,0,0,4.7189e-07,0,0,1.8231e-06,0,0,0.25,0.0072044,0.028772,0.55577,1.5777e+05,1,0.66794,0.66794,0.005,0.005
0.83668,0.033585,1e-12,0.067747,0.23573,0.69652,1.4111e-05,0,0,1.1806e-05,0,0,4.7391e-07,0,0,1.8307e-06,0,0,0.25,0.0071712,0.028786,0.556,1.5771e+05,1,0.67161,0.67161,0.005,0.005
0.83599,0.033727,1e-12,0.067591,0.23576,0.69665,1.4111e-05,0,0,1.1797e-05,0,0,4.7593e-07,0,0,1.8384e-06,0,0,0.25,0.0071384,0.028799,0.55623,1.5765e+05,1,0.67528,0.67528,0.005,0.005
0.8353,0.03387,1e-12,0.067437,0.23579,0.69677,1.4111e-05,0,0,1.1787e-05,0,0,4.7794e-07,0,0,1.8461e-06,0,0,0.25,0.0071058,0.028813,0.55646,1.5759e+05,1,0.67895,0.67895,0.005,0.005
0.83462,0.034013,1e-12,0.067284,0.23583,0.69689,1.4111e-05,0,0,1.1777e-05,0,0,4.7995e-07,0,0,1.8537e-06,0,0,0.25,0.0070736,0.028826,0.55668,1.5753e+05,1,0.68262,0.68262,0.005,0.005
0.83394,0.034155,1e-12,0.067131,0.23586,0.69701,1.4111e-05,0,0,1.1768e-05,0,0,4.8196e-07,0,0,1.8614e-06,0,0,0.25,0.0070416,0.02884,0.55691,1.5747e+05,1,0.68629,0.68629,0.005,0.005
0.83325,0.034298,1e-12,0.06698,0.23589,0.69713,1.4111e-05,0,0,1.1758e-05,0,0,4.8397e-07,0,0,1.869e-06,0,0,0.25,0.0070098,0.028853,0.55713,1.5741e+05,1,0.68996,0.68996,0.005,0.005
0.83257,0.03444,1e-12,0.066829,0.23592,0.69725,1.4111e-05,0,0,1.1748e-05,0,0,4.8598e-07,0,0,1.8766e-06,0,0,0.25,0.0069784,0.028867,0.55735,1.5735e+05,1,0.69363,0.69363,0.005,0.005
0.83188,0.034582,1e-12,0.06668,0.23595,0.69737,1.4111e-05,0,0,1.1739e-05,0,0,4.8798e-07,0,0,1.8843e-06,0,0,0.25,0.0069472,0.02888,0.55757,1.5729e+05,1,0.6973,0.6973,0.005,0.005
0.8312,0.034724,1e-12,0.066531,0.23598,0.69749,1.4111e-05,0,0,1.1729e-05,0,0,4.8999e-07,0,0,1.8919e-06,0,0,0.25,0.0069163,0.028893,0.5578,1.5722e+05,1,0.70097,0.70097,0.005,0.005
0.83052,0.034866,1e-12,0.066384,0.23601,0.6976,1.4111e-05,0,0,1.1719e-05,0,0,4.9199e-07,0,0,1.8995e-06,0,0,0.25,0.0068856,0.028906,0.55801,1.5716e+05,1,0.70464,0.70464,0.005,0.005
0.82984,0.035007,1e-12,0.066237,0.23604,0.69772,1.4111e-05,0,0,1.171e-05,0,0,4.9399e-07,0,0,1.9071e-06,0,0,0.25,0.0068552,0.028919,0.55823,1.571e+05,1,0.70831,0.70831,0.005,0.005
0.82916,0.035149,1e-12,0.066091,0.23607,0.69783,1.4111e-05,0,0,1.17e-05,0,0,4.9598e-07,0,0,1.9147e-06,0,0,0.25,0.006825,0.028932,0.55845,1.5704e+05,1,0.71198,0.71198,0.005,0.005
0.82848,0.03529,1e-12,0.065946,0.2361,0.69795,1.4111e-05,0,0,1.1691e-05,0,0,4.9798e-07,0,0,1.9223e-06,0,0,0.25,0.0067951,0.028945,0.55866,1.5697e+05,1,0.71565,0.71565,0.005,0.005
0.8278,0.035432,1e-12,0.065802,0.23614,0.69806,1.4111e-05,0,0,1.1681e-05,0,0,4.9998e-07,0,0,1.9299e-06,0,0,0.25,0.0067655,0.028957,0.55887,1.5691e+05,1,0.71932,0.71932,0.005,0.005
0.82712,0.035573,1e-12,0.065659,0.23616,0.69818,1.4111e-05,0,0,1.1672e-05,0,0,5.0197e-07,0,0,1.9375e-06,0,0,0.25,0.006736,0.02897,0.55909,1.5685e+05,1,0.72299,0.72299,0.005,0.005
0.82645,0.035714,1e-12,0.065516,0.23619,0.69829,1.4111e-05,0,0,1.1662e-05,0,0,5.0396e-07,0,0,1.945e-06,0,0,0.25,0.0067068,0.028983,0.5593,1.5678e+05,1,0.72666,0.72666,0.005,0.005
0.82577,0.035855,1e-12,0.065375,0.23622,0.6984,1.4111e-05,0,0,1.1652e-05,0,0,5.0595e-07,0,0,1.9526e-06,0,0,0.25,0.0066779,0.028995,0.55951,1.5672e+05,1,0.73033,0.73033,0.005,0.005
0.82509,0.035996,1e-12,0.065234,0.23625,0.69851,1.4111e-05,0,0,1.1643e-05,0,0,5.0794e-07,0,0,1.9602e-06,0,0,0.25,0.0066492,0.029008,0.55971,1.5665e+05,1,0.734,0.734,0.005,0.005
0.82442,0.036137,1e-12,0.065094,0.23628,0.69862,1.4111e-05,0,0,1.1633e-05,0,0,5.0992e-07,0,0,1.9677e-06,0,0,0.25,0.0066207,0.02902,0.55992,1.5659e+05,1,0.73767,0.73767,0.005,0.005
0.82374,0.036277,1e-12,0.064955,0.23631,0.69873,1.4111e-05,0,0,1.1624e-05,0,0,5.1191e-07,0,0,1.9753e-06,0,0,0.25,0.0065924,0.029033,0.56013,1.5653e+05,1,0.74134,0.74134,0.005,0.005
0.82307,0.036418,1e-12,0.064817,0.23634,0.69884,1.4111e-05,0,0,1.1614e-05,0,0,5.1389e-07,0,0,1.9828e-06,0,0,0.25,0.0065644,0.029045,0.56033,1.5646e+05,1,0.74501,0.74501,0.005,0.005
0.82239,0.036558,1e-12,0.064679,0.23637,0.69895,1.4111e-05,0,0,1.1605e-05,0,0,5.1587e-07,0,0,1.9903e-06,0,0,0.25,0.0065366,0.029057,0.56054,1.564e+05,1,0.74868,0.74868,0.005,0.005
0.82172,0.036698,1e-12,0.064542,0.2364,0.69906,1.4111e-05,0,0,1.1595e-05,0,0,5.1785e-07,0,0,1.9978e-06,0,0,0.25,0.006509,0.029069,0.56074,1.5633e+05,1,0.75235,0.75235,0.005,0.005
0.82105,0.036839,1e-12,0.064406,0.23643,0.69917,1.4111e-05,0,0,1.1586e-05,0,0,5.1983e-07,0,0,2.0054e-06,0,0,0.25,0.0064816,0.029081,0.56094,1.5626e+05,1,0.75602,0.75602,0.005,0.005
0.82037,0.036979,1e-12,0.064271,0.23645,0.69927,1.4111e-05,0,0,1.1576e-05,0,0,5.218e-07,0,0,2.0129e-06,0,0,0.25,0.0064544,0.029093,0.56114,1.562e+05,1,0.75969,0.75969,0.005,0.005
0.8197,0.037118,1e-12,0.064137,0.23648,0.69938,1.4111e-05,0,0,1.1567e-05,0,0,5.2378e-07,0,0,2.0204e-06,0,0,0.25,0.0064274,0.029105,0.56134,1.5613e+05,1,0.76336,0.76336,0.005,0.005
0.81903,0.037258,1e-12,0.064003,0.23651,0.69949,1.4111e-05,0,0,1.1557e-05,0,0,5.2575e-07,0,0,2.0279e-06,0,0,0.25,0.0064007,0.029117,0.56154,1.5607e+05,1,0.76703,0.76703,0.005,0.005
0.81836,0.037398,1e-12,0.06387,0.23654,0.69959,1.4111e-05,0,0,1.1548e-05,0,0,5.2772e-07,0,0,2.0354e-06,0,0,0.25,0.0063741,0.029129,0.56174,1.56e+05,1,0.7707,0.7707,0.005,0.005
0.81769,0.037538,1e-12,0.063738,0.23656,0.6997,1.4111e-05,0,0,1.1538e-05,0,0,5.2969e-07,0,0,2.0429e-06,0,0,0.25,0.0063478,0.029141,0.56193,1.5593e+05,1,0.77437,0.77437,0.005,0.005
0.81702,0.037677,1e-12,0.063607,0.23659,0.6998,1.4111e-05,0,0,1.1529e-05,0,0,5.3166e-07,0,0,2.0503e-06,0,0,0.25,0.0063216,0.029152,0.56213,1.5587e+05,1,0.77804,0.77804,0.005,0.005
0.81635,0.037817,1e-12,0.063476,0.23662,0.6999,1.4111e-05,0,0,1.152e-05,0,0,5.3363e-07,0,0,2.0578e-06,0,0,0.25,0.0062957,0.029164,0.56232,1.558e+05,1,0.78171,0.78171,0.005,0.005
0.81568,0.037956,1e-12,0.063346,0.23665,0.70001,1.4111e-05,0,0,1.151e-05,0,0,5.356e-07,0,0,2.0653e-06,0,0,0.25,0.0062699,0.029175,0.56251,1.5573e+05,1,0.78538,0.78538,0.005,0.005
0.81501,0.038095,1e-12,0.063217,0.23667,0.70011,1.4111e-05,0,0,1.1501e-05,0,0,5.3756e-07,0,0,2.0728e-06,0,0,0.25,0.0062443,0.029187,0.56271,1.5567e+05,1,0.78905,0.78905,0.005,0.005
0.81435,0.038234,1e-12,0.063088,0.2367,0.70021,1.4111e-05,0,0,1.1491e-05,0,0,5.3952e-07,0,0,2.0802e-06,0,0,0.25,0.0062189,0.029198,0.5629,1.556e+05,1,0.79272,0.79272,0.005,0.005
0.81368,0.038373,1e-12,0.06296,0.23673,0.70031,1.4111e-05,0,0,1.1482e-05,0,0,5.4149e-07,0,0,2.0877e-06,0,0,0.25,0.0061937,0.02921,0.56309,1.5553e+05,1,0.79639,0.79639,0.005,0.005
0.81301,0.038512,1e-12,0.062833,0.23675,0.70041,1.4111e-05,0,0,1.1472e-05,0,0,5.4345e-07,0,0,2.0951e-06,0,0,0.25,0.0061687,0.029221,0.56328,1.5546e+05,1,0.80006,0.80006,0.005,0.005
0.81235,0.038651,1e-12,0.062706,0.23678,0.70051,1.4111e-05,0,0,1.1463e-05,0,0,5.454e-07,0,0,2.1026e-06,0,0,0.25,0.0061439,0.029232,0.56346,1.5539e+05,1,0.80373,0.80373,0.005,0.005
