TimeStep,qw_inj,qg_inj,qw_prod,qg_prod,qo_prod
3.4e+06,6.95302e-05,0.000278121,0.000289671,4.52611e-08,5.79343e-05
3.5e+06,6.95302e-05,0.000278121,0.000289671,4.52611e-08,5.79343e-05
3.6e+06,6.95302e-05,0.000278121,0.000289671,4.52611e-08,5.79343e-05
3.7e+06,6.95302e-05,0.000278121,0.000289671,4.52611e-08,5.79343e-05
3.8e+06,6.95302e-05,0.000278121,0.000289671,4.52611e-08,5.79343e-05
3.9e+06,6.95302e-05,0.000278121,0.000289671,4.52611e-08,5.79343e-05
4e+06,6.95302e-05,0.000278121,0.000289671,4.52611e-08,5.79343e-05
4.1e+06,6.95302e-05,0.000278121,0.000289671,4.52611e-08,5.79343e-05
4.2e+06,6.95302e-05,0.000278121,0.000289671,4.52611e-08,5.79343e-05
4.3e+06,6.95302e-05,0.000278121,0.000289671,4.52611e-08,5.79343e-05
4.4e+06,6.95302e-05,0.000278121,0.000289671,4.52611e-08,5.79343e-05
4.5e+06,6.95302e-05,0.000278121,0.000289671,4.52611e-08,5.79343e-05
4.6e+06,6.95302e-05,0.000278121,0.000289671,4.52611e-08,5.79343e-05
4.7e+06,6.95302e-05,0.000278121,0.000289671,4.52611e-08,5.79343e-05
4.8e+06,6.95302e-05,0.000278121,0.000289671,4.52611e-08,5.79343e-05
4.9e+06,6.95302e-05,0.000278121,0.000289671,4.52611e-08,5.79343e-05
5e+06,6.95302e-05,0.000278121,0.000289671,4.52611e-08,5.79343e-05
5.1e+06,6.95302e-05,0.000278121,0.000289671,4.52611e-08,5.79343e-05
5.2e+06,6.95302e-05,0.000278121,0.000289671,4.52611e-08,5.79343e-05
5.3e+06,6.95302e-05,0.000278121,0.000289671,4.52611e-08,5.79343e-05
5.4e+06,6.95302e-05,0.000278121,0.000289671,4.52611e-08,5.79343e-05
5.5e+06,6.95302e-05,0.000278121,0.000289671,4.52611e-08,5.79343e-05
5.6e+06,6.95302e-05,0.000278121,0.000289671,4.52611e-08,5.79343e-05
5.7e+06,6.95302e-05,0.000278121,0.000289671,4.52611e-08,5.79343e-05
5.8e+06,6.95302e-05,0.000278121,0.000289671,4.52611e-08,5.79343e-05
5.9e+06,6.95302e-05,0.000278121,0.000289671,4.52611e-08,5.79343e-05
6e+06,6.95302e-05,0.000278121,0.000289671,4.52611e-08,5.79343e-05
6.1e+06,6.95302e-05,0.000278121,0.000289671,4.52611e-08,5.79343e-05
6.2e+06,6.95302e-05,0.000278121,0.000289671,4.52611e-08,5.79343e-05
6.3e+06,6.95302e-05,0.000278121,0.000289671,4.52611e-08,5.79343e-05
6.4e+06,6.95302e-05,0.000278121,0.000289671,4.52611e-08,5.79343e-05
6.5e+06,6.95302e-05,0.000278121,0.000289671,4.52611e-08,5.79343e-05
6.6e+06,6.95302e-05,0.000278121,0.000289671,4.52611e-08,5.79343e-05
6.7e+06,6.95302e-05,0.000278121,0.000289671,4.52611e-08,5.79343e-05
6.8e+06,6.95302e-05,0.000278121,0.000289671,4.52611e-08,5.79343e-05
6.9e+06,6.95302e-05,0.000278121,0.000289671,4.52611e-08,5.79343e-05
7e+06,6.95302e-05,0.000278121,0.000289671,4.52611e-08,5.79343e-05
7.1e+06,6.95302e-05,0.000278121,0.000289671,4.52611e-08,5.79343e-05
7.2e+06,6.95302e-05,0.000278121,0.000289671,4.52611e-08,5.79343e-05
7.3e+06,6.95302e-05,0.000278121,0.000289671,4.52611e-08,5.79343e-05
7.4e+06,6.95302e-05,0.000278121,0.000289671,4.52611e-08,5.79343e-05
7.5e+06,6.95302e-05,0.000278121,0.000289671,4.52611e-08,5.79343e-05
7.6e+06,6.95302e-05,0.000278121,0.000289671,4.52611e-08,5.79343e-05
