Time,"Apparent_viscosity","Gas_Density","Gas_Mobility","Gas_Saturation","Gas_Saturation_mean","Gas_Viscosity","Gas_pressure","Oil_Pressure","Oil_Saturation","Oil_Saturation_mean","Permeability","Porosity","Total_Mobility","Velocity:0","Velocity:1","Velocity:2","Water_Mobility","Water_Pressure","Water_Saturation","Water_Saturation_mean","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
50,0.001602,1.165,92.612,0.042386,0.042297,3.0311e-05,61799,61799,0.2799,0.2799,-12,0.25,624.22,1.4111e-05,1.0275e-18,0,521.5,61799,0.67772,0.67781,1,0.84777,0.84777,0.005,0
50,0.0016008,1.165,93.386,0.042564,0.042475,3.0312e-05,61726,61726,0.2799,0.2799,-12,0.25,624.68,1.4111e-05,1.5439e-18,0,521.18,61726,0.67754,0.67763,1,0.85144,0.85144,0.005,0
50,0.0015997,1.165,94.165,0.042742,0.042653,3.0314e-05,61653,61653,0.2799,0.2799,-12,0.25,625.13,1.4111e-05,1.5271e-18,0,520.86,61653,0.67736,0.67745,1,0.85511,0.85511,0.005,0
50,0.0015985,1.165,94.952,0.042921,0.042832,3.0315e-05,61580,61580,0.2799,0.2799,-12,0.25,625.6,1.4111e-05,-4.1512e-18,0,520.53,61580,0.67718,0.67727,1,0.85878,0.85878,0.005,0
50,0.0015973,1.165,95.75,0.043102,0.043012,3.0316e-05,61507,61507,0.27989,0.2799,-12,0.25,626.07,1.4111e-05,-2.0891e-18,0,520.21,61507,0.677,0.67709,1,0.86245,0.86245,0.005,0
50,0.001596,1.165,96.564,0.043285,0.043194,3.0317e-05,61434,61434,0.27989,0.27989,-12,0.25,626.55,1.4111e-05,-9.7915e-20,0,519.88,61434,0.67682,0.67691,1,0.86612,0.86612,0.005,0
50,0.0015948,1.165,97.397,0.043473,0.04338,3.0319e-05,61361,61361,0.27989,0.27989,-12,0.25,627.05,1.4111e-05,9.9936e-19,0,519.54,61361,0.67663,0.67673,1,0.86979,0.86979,0.005,0
50,0.0015935,1.165,98.255,0.043666,0.043571,3.0322e-05,61289,61289,0.27989,0.27989,-12,0.25,627.56,1.4111e-05,-1.0601e-18,0,519.19,61289,0.67644,0.67654,1,0.87346,0.87346,0.005,0
50,0.0015921,1.165,99.145,0.043867,0.043768,3.0326e-05,61216,61216,0.27989,0.27989,-12,0.25,628.09,1.4111e-05,5.0168e-19,0,518.84,61216,0.67624,0.67634,1,0.87713,0.87713,0.005,0
50,0.0015908,1.165,99.992,0.044057,0.043966,3.0331e-05,61144,61144,0.27989,0.27989,-12,0.25,628.6,1.4111e-05,3.9166e-20,0,518.5,61144,0.67605,0.67614,1,0.8808,0.8808,0.005,0
50,0.0015897,1.165,100.76,0.04423,0.044148,3.0335e-05,61072,61072,0.27989,0.27989,-12,0.25,629.06,1.4111e-05,5.6239e-19,0,518.19,61072,0.67588,0.67596,1,0.88447,0.88447,0.005,0
50,0.0015886,1.165,101.44,0.044382,0.044311,3.0339e-05,61000,61000,0.27989,0.27989,-12,0.25,629.47,1.4111e-05,-2.6595e-18,0,517.92,61000,0.67573,0.6758,1,0.88814,0.88814,0.005,0
50,0.0015878,1.165,102.01,0.044509,0.044452,3.0344e-05,60928,60928,0.27988,0.27989,-12,0.25,629.81,1.4111e-05,-3.9166e-20,0,517.69,60928,0.67561,0.67566,1,0.89181,0.89181,0.005,0
50,0.0015871,1.165,102.45,0.044609,0.044565,3.0349e-05,60857,60857,0.27988,0.27988,-12,0.25,630.08,1.4111e-05,3.6973e-18,0,517.51,60857,0.67551,0.67555,1,0.89548,0.89548,0.005,0
50,0.0015866,1.165,102.79,0.044685,0.044653,3.0353e-05,60785,60785,0.27988,0.27988,-12,0.25,630.28,1.4111e-05,2.6684e-18,0,517.38,60785,0.67543,0.67546,1,0.89915,0.89915,0.005,0
50,0.0015862,1.165,103.02,0.044737,0.044717,3.0354e-05,60713,60713,0.27988,0.27988,-12,0.25,630.42,1.4111e-05,-1.0328e-18,0,517.29,60713,0.67538,0.6754,1,0.90282,0.90282,0.005,0
50,0.001586,1.165,103.16,0.044767,0.044757,3.0355e-05,60642,60642,0.27988,0.27988,-12,0.25,630.5,1.4111e-05,5.4598e-19,0,517.23,60642,0.67535,0.67536,1,0.90649,0.90649,0.005,0
50,0.0015859,1.165,103.23,0.044783,0.044778,3.0356e-05,60570,60570,0.27988,0.27988,-12,0.25,630.55,1.4111e-05,1.5991e-18,0,517.21,60570,0.67534,0.67534,1,0.91016,0.91016,0.005,0
50,0.0015859,1.165,103.26,0.044795,0.044789,3.0362e-05,60498,60498,0.27988,0.27988,-12,0.25,630.56,1.4111e-05,1.0727e-18,0,517.19,60498,0.67533,0.67533,1,0.91383,0.91383,0.005,0
50,0.0015859,1.165,103.27,0.044806,0.0448,3.0375e-05,60427,60427,0.27987,0.27988,-12,0.25,630.56,1.4111e-05,-2.6131e-18,0,517.18,60427,0.67532,0.67532,1,0.9175,0.9175,0.005,0
50,0.001586,1.165,103.25,0.044819,0.044812,3.0399e-05,60355,60355,0.27986,0.27987,-12,0.25,630.53,1.4111e-05,-2.106e-18,0,517.17,60355,0.67532,0.67532,1,0.92117,0.92117,0.005,0
50,0.0015861,1.165,103.19,0.044833,0.044826,3.0436e-05,60284,60284,0.27985,0.27986,-12,0.25,630.47,1.4111e-05,5.2641e-19,0,517.17,60284,0.67532,0.67532,1,0.92484,0.92484,0.005,0
50,0.0015865,1.165,103.04,0.044839,0.044839,3.0488e-05,60212,60212,0.27984,0.27984,-12,0.25,630.33,1.4111e-05,-2.105e-18,0,517.19,60212,0.67532,0.67532,1,0.92851,0.92851,0.005,0
50,0.0015868,1.165,102.83,0.044822,0.044827,3.0525e-05,60141,60141,0.27982,0.27983,-12,0.25,630.18,1.4111e-05,0,0,517.25,60141,0.67536,0.67535,1,0.93218,0.93218,0.005,0
50,0.0015874,1.165,102.5,0.044746,0.044773,3.0521e-05,60069,60069,0.27983,0.27983,-12,0.25,629.98,1.4111e-05,-4.7513e-18,0,517.37,60069,0.67543,0.6754,1,0.93585,0.93585,0.005,0
50,0.0015881,1.165,101.99,0.044613,0.044666,3.0493e-05,59997,59997,0.27984,0.27984,-12,0.25,629.68,1.4111e-05,-3.677e-18,0,517.58,59997,0.67555,0.6755,1,0.93952,0.93952,0.005,0
50,0.0015892,1.165,101.22,0.044426,0.044506,3.0468e-05,59925,59925,0.27985,0.27984,-12,0.25,629.23,1.4111e-05,0,0,517.9,59925,0.67572,0.67565,1,0.94319,0.94319,0.005,0
50,0.0015909,1.165,100.12,0.044175,0.044285,3.0455e-05,59854,59854,0.27985,0.27985,-12,0.25,628.58,1.4111e-05,-1.0664e-18,0,518.35,59854,0.67597,0.67587,1,0.94686,0.94686,0.005,0
50,0.0015932,1.165,98.593,0.043833,0.043984,3.0449e-05,59781,59781,0.27985,0.27985,-12,0.25,627.67,1.4111e-05,5.8749e-20,0,518.97,59781,0.67632,0.67617,1,0.95053,0.95053,0.005,0
50,0.0015963,1.165,96.521,0.043367,0.043573,3.0446e-05,59709,59709,0.27985,0.27985,-12,0.25,626.43,1.4111e-05,-2.6182e-18,0,519.8,59709,0.67678,0.67657,1,0.9542,0.9542,0.005,0
50,0.0016004,1.165,93.797,0.042744,0.04302,3.0435e-05,59636,59636,0.27986,0.27986,-12,0.25,624.83,1.4111e-05,-1.0534e-18,0,520.92,59636,0.6774,0.67712,1,0.95787,0.95787,0.005,0
50,0.0016056,1.165,90.365,0.041939,0.042299,3.0413e-05,59563,59563,0.27987,0.27986,-12,0.25,622.83,1.4111e-05,-3.5544e-18,0,522.36,59563,0.67819,0.67784,1,0.96154,0.96154,0.005,0
50,0.001611,1.165,86.709,0.041061,0.041424,3.0382e-05,59490,59490,0.27988,0.27987,-12,0.25,620.75,1.4111e-05,4.0536e-18,0,523.93,59490,0.67906,0.6787,1,0.96521,0.96521,0.005,0
50,0.0016145,1.165,84.288,0.040466,0.040698,3.0356e-05,59415,59415,0.27988,0.27988,-12,0.25,619.39,1.4111e-05,4.6657e-19,0,524.99,59415,0.67965,0.67942,1,0.96888,0.96888,0.005,0
50,0.0016167,1.165,82.798,0.040097,0.040235,3.034e-05,59341,59341,0.27989,0.27989,-12,0.25,618.56,1.4111e-05,-5.4277e-19,0,525.65,59341,0.68001,0.67988,1,0.97255,0.97255,0.005,0
50,0.0016179,1.165,81.933,0.039882,0.039958,3.0332e-05,59266,59266,0.27989,0.27989,-12,0.25,618.08,1.4111e-05,2.5508e-18,0,526.04,59266,0.68023,0.68015,1,0.97622,0.97622,0.005,0
50,0.0016186,1.165,81.478,0.039768,0.039805,3.0328e-05,59191,59191,0.27989,0.27989,-12,0.25,617.83,1.4111e-05,2.9706e-18,0,526.24,59191,0.68034,0.6803,1,0.97989,0.97989,0.005,0
50,0.0016189,1.165,81.274,0.039716,0.039731,3.0326e-05,59115,59115,0.27989,0.27989,-12,0.25,617.72,1.4111e-05,2.4673e-18,0,526.33,59115,0.68039,0.68038,1,0.98356,0.98356,0.005,0
50,0.0016189,1.165,81.208,0.0397,0.039702,3.0324e-05,59040,59040,0.27989,0.27989,-12,0.25,617.69,1.4111e-05,-4.8158e-19,0,526.36,59040,0.68041,0.68041,1,0.98723,0.98723,0.005,0
50,0.001619,1.165,81.201,0.039697,0.039697,3.0323e-05,58965,58965,0.27989,0.27989,-12,0.25,617.68,1.4111e-05,-9.6313e-19,0,526.37,58965,0.68041,0.68041,1,0.9909,0.9909,0.005,0
50,0.0016189,1.165,81.225,0.039702,0.0397,3.0321e-05,58890,58890,0.27989,0.27989,-12,0.25,617.7,1.4111e-05,1.0219e-18,0,526.36,58890,0.6804,0.68041,1,0.99457,0.99457,0.005,0
50,0.0016188,1.165,81.311,0.039721,0.039714,3.0319e-05,58815,58815,0.27989,0.27989,-12,0.25,617.75,1.4111e-05,-4.8166e-19,0,526.32,58815,0.68038,0.68039,1,0.99824,0.99824,0.005,0
50,0.0016185,1.165,81.482,0.039762,0.039746,3.0318e-05,58740,58740,0.27989,0.27989,-12,0.25,617.84,1.4111e-05,-1.986e-18,0,526.25,58740,0.68034,0.68036,1,1.0019,1.0019,0.005,0
50,0.0016181,1.165,81.753,0.039827,0.0398,3.0316e-05,58664,58664,0.2799,0.2799,-12,0.25,617.99,1.4111e-05,-1.4658e-18,0,526.13,58664,0.68028,0.6803,1,1.0056,1.0056,0.005,0
50,0.0016176,1.165,82.128,0.039917,0.039878,3.0314e-05,58589,58589,0.2799,0.2799,-12,0.25,618.21,1.4111e-05,-1.9885e-18,0,525.96,58589,0.68019,0.68023,1,1.0093,1.0093,0.005,0
50,0.0016169,1.165,82.604,0.040032,0.039981,3.0313e-05,58514,58514,0.2799,0.2799,-12,0.25,618.47,1.4111e-05,-1.5075e-18,0,525.76,58514,0.68007,0.68012,1,1.0129,1.0129,0.005,0
50,0.0016161,1.165,83.172,0.040169,0.040106,3.0313e-05,58439,58439,0.2799,0.2799,-12,0.25,618.79,1.4111e-05,0,0,525.51,58439,0.67993,0.68,1,1.0166,1.0166,0.005,0
50,0.0016151,1.165,83.818,0.040326,0.040253,3.0314e-05,58365,58365,0.2799,0.2799,-12,0.25,619.16,1.4111e-05,-3.0031e-18,0,525.22,58365,0.67978,0.67985,1,1.0203,1.0203,0.005,0
50,0.0016141,1.165,84.529,0.040498,0.040416,3.0317e-05,58290,58290,0.27989,0.27989,-12,0.25,619.56,1.4111e-05,-1.5136e-18,0,524.91,58290,0.67961,0.67969,1,1.0239,1.0239,0.005,0
50,0.0016129,1.165,85.291,0.040681,0.040593,3.0319e-05,58215,58215,0.27989,0.27989,-12,0.25,619.99,1.4111e-05,-3.0323e-18,0,524.58,58215,0.67942,0.67951,1,1.0276,1.0276,0.005,0
50,0.0016118,1.165,86.087,0.040872,0.04078,3.032e-05,58141,58141,0.27989,0.27989,-12,0.25,620.44,1.4111e-05,2.0838e-18,0,524.24,58141,0.67923,0.67933,1,1.0313,1.0313,0.005,0
50,0.0016107,1.165,86.838,0.041051,0.040965,3.0322e-05,58066,58066,0.27989,0.27989,-12,0.25,620.87,1.4111e-05,-6.6381e-19,0,523.92,58066,0.67906,0.67914,1,1.0349,1.0349,0.005,0
50,0.0016096,1.165,87.552,0.041221,0.041138,3.0325e-05,57992,57992,0.27989,0.27989,-12,0.25,621.27,1.4111e-05,9.9637e-19,0,523.61,57992,0.67889,0.67897,1,1.0386,1.0386,0.005,0
50,0.0016086,1.165,88.246,0.041386,0.041305,3.0328e-05,57918,57918,0.27989,0.27989,-12,0.25,621.67,1.4111e-05,-1.9583e-20,0,523.31,57918,0.67872,0.6788,1,1.0423,1.0423,0.005,0
50,0.0016076,1.165,88.929,0.041548,0.041468,3.033e-05,57844,57844,0.27989,0.27989,-12,0.25,622.06,1.4111e-05,0,0,523.02,57844,0.67856,0.67864,1,1.046,1.046,0.005,0
50,0.0016065,1.165,89.607,0.041708,0.041628,3.0333e-05,57770,57770,0.27989,0.27989,-12,0.25,622.45,1.4111e-05,-4.1023e-18,0,522.73,57770,0.6784,0.67848,1,1.0496,1.0496,0.005,0
50,0.0016055,1.165,90.286,0.041866,0.041787,3.0334e-05,57696,57696,0.27989,0.27989,-12,0.25,622.85,1.4111e-05,2.0249e-18,0,522.45,57696,0.67824,0.67832,1,1.0533,1.0533,0.005,0
50,0.0016045,1.165,90.967,0.042025,0.041946,3.0336e-05,57623,57623,0.27989,0.27989,-12,0.25,623.24,1.4111e-05,2.5987e-18,0,522.16,57623,0.67809,0.67817,1,1.057,1.057,0.005,0
50,0.0016035,1.165,91.652,0.042185,0.042105,3.0338e-05,57549,57549,0.27989,0.27989,-12,0.25,623.64,1.4111e-05,5.8749e-20,0,521.88,57549,0.67793,0.67801,1,1.0606,1.0606,0.005,0
50,0.0016025,1.165,92.344,0.042346,0.042265,3.0341e-05,57476,57476,0.27989,0.27989,-12,0.25,624.04,1.4111e-05,1.0661e-18,0,521.59,57476,0.67777,0.67785,1,1.0643,1.0643,0.005,0
50,0.0016014,1.165,93.045,0.042508,0.042427,3.0344e-05,57402,57402,0.27989,0.27989,-12,0.25,624.45,1.4111e-05,-4.0751e-18,0,521.3,57402,0.67761,0.67769,1,1.068,1.068,0.005,0
50,0.0016003,1.165,93.758,0.042673,0.042591,3.0347e-05,57329,57329,0.27988,0.27988,-12,0.25,624.87,1.4111e-05,-2.0016e-18,0,521,57329,0.67744,0.67752,1,1.0716,1.0716,0.005,0
50,0.0015992,1.165,94.489,0.04284,0.042757,3.0349e-05,57256,57256,0.27988,0.27988,-12,0.25,625.3,1.4111e-05,-4.7677e-19,0,520.7,57256,0.67728,0.67736,1,1.0753,1.0753,0.005,0
50,0.0015981,1.165,95.241,0.043012,0.042927,3.0351e-05,57183,57183,0.27988,0.27988,-12,0.25,625.74,1.4111e-05,5.3637e-19,0,520.39,57183,0.6771,0.67719,1,1.079,1.079,0.005,0
50,0.0015969,1.165,96.019,0.043189,0.043102,3.0354e-05,57110,57110,0.27988,0.27988,-12,0.25,626.2,1.4111e-05,5.3726e-19,0,520.07,57110,0.67693,0.67702,1,1.0827,1.0827,0.005,0
50,0.0015957,1.165,96.828,0.043373,0.043283,3.0357e-05,57037,57037,0.27988,0.27988,-12,0.25,626.68,1.4111e-05,1.0764e-18,0,519.74,57037,0.67675,0.67684,1,1.0863,1.0863,0.005,0
50,0.0015944,1.165,97.674,0.043565,0.043471,3.0361e-05,56965,56965,0.27988,0.27988,-12,0.25,627.19,1.4111e-05,-4.9997e-19,0,519.4,56965,0.67656,0.67665,1,1.09,1.09,0.005,0
50,0.0015931,1.165,98.561,0.043765,0.043667,3.0364e-05,56892,56892,0.27988,0.27988,-12,0.25,627.72,1.4111e-05,1.0607e-18,0,519.04,56892,0.67636,0.67645,1,1.0937,1.0937,0.005,0
50,0.0015917,1.165,99.499,0.043976,0.043873,3.0368e-05,56820,56820,0.27988,0.27988,-12,0.25,628.28,1.4111e-05,1.604e-18,0,518.67,56820,0.67615,0.67625,1,1.0973,1.0973,0.005,0
50,0.0015902,1.165,100.47,0.044193,0.044089,3.0373e-05,56748,56748,0.27988,0.27988,-12,0.25,628.86,1.4111e-05,3.6788e-18,0,518.28,56748,0.67593,0.67603,1,1.101,1.101,0.005,0
50,0.0015889,1.165,101.33,0.044385,0.044296,3.0377e-05,56676,56676,0.27987,0.27987,-12,0.25,629.38,1.4111e-05,-1.0477e-18,0,517.93,56676,0.67574,0.67583,1,1.1047,1.1047,0.005,0
50,0.0015878,1.165,102.07,0.044549,0.044475,3.038e-05,56604,56604,0.27987,0.27987,-12,0.25,629.82,1.4111e-05,5.2477e-19,0,517.64,56604,0.67558,0.67565,1,1.1083,1.1083,0.005,0
50,0.0015868,1.165,102.67,0.04468,0.044623,3.0381e-05,56532,56532,0.27987,0.27987,-12,0.25,630.18,1.4111e-05,3.1729e-18,0,517.4,56532,0.67545,0.6755,1,1.112,1.112,0.005,0
50,0.0015861,1.165,103.12,0.044779,0.044738,3.0381e-05,56461,56461,0.27987,0.27987,-12,0.25,630.46,1.4111e-05,0,0,517.23,56461,0.67535,0.67539,1,1.1157,1.1157,0.005,0
50,0.0015857,1.165,103.43,0.044846,0.04482,3.0381e-05,56389,56389,0.27987,0.27987,-12,0.25,630.65,1.4111e-05,2.1065e-18,0,517.11,56389,0.67528,0.67531,1,1.1194,1.1194,0.005,0
50,0.0015854,1.165,103.62,0.044885,0.044872,3.0379e-05,56318,56318,0.27987,0.27987,-12,0.25,630.77,1.4111e-05,-3.6296e-18,0,517.03,56318,0.67524,0.67525,1,1.123,1.123,0.005,0
50,0.0015852,1.165,103.71,0.044903,0.044898,3.0376e-05,56246,56246,0.27988,0.27988,-12,0.25,630.82,1.4111e-05,7.8332e-20,0,517,56246,0.67522,0.67523,1,1.1267,1.1267,0.005,0
50,0.0015852,1.165,103.75,0.044907,0.044907,3.0373e-05,56175,56175,0.27988,0.27988,-12,0.25,630.85,1.4111e-05,1.0347e-18,0,516.99,56175,0.67522,0.67522,1,1.1304,1.1304,0.005,0
50,0.0015851,1.165,103.76,0.044908,0.044908,3.037e-05,56103,56103,0.27988,0.27988,-12,0.25,630.86,1.4111e-05,1.113e-18,0,516.99,56103,0.67522,0.67522,1,1.134,1.134,0.005,0
50,0.0015852,1.165,103.74,0.044901,0.044904,3.0366e-05,56032,56032,0.27988,0.27988,-12,0.25,630.85,1.4111e-05,-2.1869e-18,0,517,56032,0.67522,0.67522,1,1.1377,1.1377,0.005,0
50,0.0015853,1.165,103.67,0.044884,0.04489,3.0364e-05,55960,55960,0.27988,0.27988,-12,0.25,630.81,1.4111e-05,1.5617e-18,0,517.03,55960,0.67524,0.67523,1,1.1414,1.1414,0.005,0
50,0.0015855,1.165,103.51,0.044847,0.044862,3.0361e-05,55889,55889,0.27988,0.27988,-12,0.25,630.71,1.4111e-05,1.6396e-18,0,517.09,55889,0.67527,0.67526,1,1.145,1.145,0.005,0
50,0.001586,1.165,103.22,0.044783,0.044809,3.0359e-05,55817,55817,0.27988,0.27988,-12,0.25,630.54,1.4111e-05,1.0925e-18,0,517.21,55817,0.67534,0.67531,1,1.1487,1.1487,0.005,0
50,0.0015867,1.165,102.75,0.044678,0.044722,3.0356e-05,55746,55746,0.27988,0.27988,-12,0.25,630.25,1.4111e-05,1.1112e-18,0,517.39,55746,0.67544,0.6754,1,1.1524,1.1524,0.005,0
50,0.0015878,1.165,102.02,0.044517,0.044585,3.0352e-05,55674,55674,0.27988,0.27988,-12,0.25,629.81,1.4111e-05,-3.0354e-18,0,517.68,55674,0.6756,0.67553,1,1.156,1.156,0.005,0
50,0.0015894,1.165,100.95,0.044277,0.04438,3.0345e-05,55602,55602,0.27989,0.27989,-12,0.25,629.17,1.4111e-05,3.1857e-18,0,518.1,55602,0.67584,0.67573,1,1.1597,1.1597,0.005,0
50,0.0015917,1.165,99.424,0.043934,0.044083,3.0334e-05,55530,55530,0.27989,0.27989,-12,0.25,628.25,1.4111e-05,5.8163e-19,0,518.72,55530,0.67618,0.67603,1,1.1634,1.1634,0.005,0
50,0.0015949,1.165,97.328,0.043458,0.043666,3.032e-05,55458,55458,0.2799,0.27989,-12,0.25,627,1.4111e-05,6.3825e-19,0,519.56,55458,0.67665,0.67644,1,1.1671,1.1671,0.005,0
50,0.0015991,1.165,94.553,0.042821,0.043103,3.0302e-05,55385,55385,0.2799,0.2799,-12,0.25,625.37,1.4111e-05,4.1824e-18,0,520.7,55385,0.67728,0.677,1,1.1707,1.1707,0.005,0
50,0.0016043,1.165,91.046,0.042005,0.042371,3.028e-05,55312,55312,0.27991,0.27991,-12,0.25,623.32,1.4111e-05,5.3384e-19,0,522.16,55312,0.67808,0.67772,1,1.1744,1.1744,0.005,0
50,0.0016096,1.165,87.456,0.041153,0.041499,3.0258e-05,55239,55239,0.27992,0.27991,-12,0.25,621.26,1.4111e-05,1.0592e-18,0,523.69,55239,0.67893,0.67859,1,1.1781,1.1781,0.005,0
50,0.0016131,1.165,85.103,0.04059,0.040808,3.0249e-05,55165,55165,0.27992,0.27992,-12,0.25,619.93,1.4111e-05,1.0329e-18,0,524.71,55165,0.67949,0.67928,1,1.1817,1.1817,0.005,0
50,0.0016152,1.165,83.66,0.040248,0.040372,3.0255e-05,55090,55090,0.27991,0.27992,-12,0.25,619.11,1.4111e-05,-2.5228e-18,0,525.34,55090,0.67984,0.67971,1,1.1854,1.1854,0.005,0
50,0.0016164,1.165,82.884,0.040075,0.040124,3.0276e-05,55015,55015,0.2799,0.27991,-12,0.25,618.66,1.4111e-05,5.0331e-19,0,525.67,55015,0.68002,0.67997,1,1.1891,1.1891,0.005,0
50,0.001617,1.165,82.507,0.040006,0.040026,3.031e-05,54940,54940,0.27989,0.2799,-12,0.25,618.43,1.4111e-05,-2.5528e-18,0,525.81,54940,0.6801,0.68008,1,1.1927,1.1927,0.005,0
50,0.0016174,1.165,82.3,0.039969,0.039986,3.033e-05,54866,54866,0.27989,0.27989,-12,0.25,618.29,1.4111e-05,-2.5123e-18,0,525.88,54866,0.68014,0.68012,1,1.1964,1.1964,0.005,0
50,0.0016175,1.165,82.2,0.039943,0.039952,3.0327e-05,54790,54790,0.27989,0.27989,-12,0.25,618.23,1.4111e-05,1.507e-18,0,525.92,54790,0.68016,0.68016,1,1.2001,1.2001,0.005,0
50,0.0016175,1.165,82.19,0.039935,0.039935,3.0318e-05,54715,54715,0.27989,0.27989,-12,0.25,618.24,1.4111e-05,-7.8332e-20,0,525.93,54715,0.68017,0.68017,1,1.2038,1.2038,0.005,0
50,0.0016175,1.165,82.21,0.039935,0.039935,3.0312e-05,54640,54640,0.2799,0.2799,-12,0.25,618.25,1.4111e-05,5.0229e-19,0,525.93,54640,0.68017,0.68017,1,1.2074,1.2074,0.005,0
50,0.0016173,1.165,82.288,0.039954,0.039948,3.0311e-05,54565,54565,0.2799,0.2799,-12,0.25,618.3,1.4111e-05,-1.0047e-18,0,525.9,54565,0.68015,0.68016,1,1.2111,1.2111,0.005,0
50,0.0016171,1.165,82.446,0.039995,0.03998,3.0316e-05,54490,54490,0.27989,0.2799,-12,0.25,618.38,1.4111e-05,1.005e-18,0,525.82,54490,0.68011,0.68013,1,1.2148,1.2148,0.005,0
50,0.0016168,1.165,82.693,0.040059,0.040033,3.0322e-05,54415,54415,0.27989,0.27989,-12,0.25,618.52,1.4111e-05,-6.5938e-19,0,525.71,54415,0.68005,0.68007,1,1.2184,1.2184,0.005,0
50,0.0016163,1.165,83.03,0.040143,0.040106,3.0325e-05,54341,54341,0.27989,0.27989,-12,0.25,618.71,1.4111e-05,9.2777e-19,0,525.56,54341,0.67997,0.68,1,1.2221,1.2221,0.005,0
50,0.0016157,1.165,83.455,0.040247,0.0402,3.0327e-05,54266,54266,0.27989,0.27989,-12,0.25,618.94,1.4111e-05,1.4713e-18,0,525.38,54266,0.67986,0.67991,1,1.2258,1.2258,0.005,0
50,0.0016149,1.165,83.963,0.040371,0.040314,3.0329e-05,54191,54191,0.27989,0.27989,-12,0.25,619.23,1.4111e-05,5.0401e-19,0,525.15,54191,0.67974,0.6798,1,1.2294,1.2294,0.005,0
50,0.0016141,1.165,84.545,0.040513,0.040446,3.0333e-05,54116,54116,0.27989,0.27989,-12,0.25,619.55,1.4111e-05,-1.0876e-18,0,524.9,54116,0.6796,0.67966,1,1.2331,1.2331,0.005,0
50,0.0016131,1.165,85.188,0.04067,0.040595,3.0338e-05,54042,54042,0.27989,0.27989,-12,0.25,619.92,1.4111e-05,4.5087e-18,0,524.62,54042,0.67944,0.67952,1,1.2368,1.2368,0.005,0
50,0.0016121,1.165,85.879,0.040838,0.040757,3.0343e-05,53967,53967,0.27989,0.27989,-12,0.25,620.31,1.4111e-05,-1.479e-18,0,524.32,53967,0.67928,0.67936,1,1.2405,1.2405,0.005,0
50,0.0016111,1.165,86.594,0.041011,0.040928,3.0348e-05,53893,53893,0.27988,0.27988,-12,0.25,620.71,1.4111e-05,-2.1058e-18,0,524,53893,0.67911,0.67919,1,1.2441,1.2441,0.005,0
50,0.0016101,1.165,87.263,0.041172,0.041094,3.0352e-05,53818,53818,0.27988,0.27988,-12,0.25,621.09,1.4111e-05,3.9166e-20,0,523.72,53818,0.67895,0.67902,1,1.2478,1.2478,0.005,0
50,0.0016091,1.165,87.896,0.041323,0.04125,3.0356e-05,53744,53744,0.27988,0.27988,-12,0.25,621.45,1.4111e-05,5.4757e-19,0,523.44,53744,0.6788,0.67887,1,1.2515,1.2515,0.005,0
50,0.0016082,1.165,88.504,0.041468,0.041397,3.0359e-05,53670,53670,0.27988,0.27988,-12,0.25,621.8,1.4111e-05,1.0574e-18,0,523.18,53670,0.67865,0.67872,1,1.2551,1.2551,0.005,0
50,0.0016074,1.165,89.097,0.041609,0.041539,3.0361e-05,53596,53596,0.27988,0.27988,-12,0.25,622.14,1.4111e-05,5.4896e-19,0,522.93,53596,0.67851,0.67858,1,1.2588,1.2588,0.005,0
50,0.0016065,1.165,89.681,0.041746,0.041678,3.0363e-05,53522,53522,0.27988,0.27988,-12,0.25,622.48,1.4111e-05,3.9166e-20,0,522.68,53522,0.67837,0.67844,1,1.2625,1.2625,0.005,0
50,0.0016056,1.165,90.26,0.041881,0.041814,3.0364e-05,53449,53449,0.27988,0.27988,-12,0.25,622.81,1.4111e-05,-5.0722e-18,0,522.44,53449,0.67824,0.67831,1,1.2661,1.2661,0.005,0
50,0.0016048,1.165,90.84,0.042016,0.041949,3.0365e-05,53375,53375,0.27988,0.27988,-12,0.25,623.15,1.4111e-05,-2.008e-18,0,522.2,53375,0.67811,0.67817,1,1.2698,1.2698,0.005,0
50,0.0016039,1.165,91.421,0.042151,0.042083,3.0366e-05,53301,53301,0.27988,0.27988,-12,0.25,623.49,1.4111e-05,-1.4982e-18,0,521.95,53301,0.67797,0.67804,1,1.2735,1.2735,0.005,0
50,0.001603,1.165,92.005,0.042286,0.042218,3.0367e-05,53228,53228,0.27988,0.27988,-12,0.25,623.83,1.4111e-05,0,0,521.71,53228,0.67784,0.6779,1,1.2772,1.2772,0.005,0
50,0.0016021,1.165,92.592,0.042421,0.042354,3.0368e-05,53154,53154,0.27988,0.27988,-12,0.25,624.17,1.4111e-05,2.5691e-18,0,521.47,53154,0.6777,0.67777,1,1.2808,1.2808,0.005,0
50,0.0016012,1.165,93.184,0.042558,0.04249,3.037e-05,53081,53081,0.27988,0.27988,-12,0.25,624.52,1.4111e-05,5.5366e-19,0,521.22,53081,0.67757,0.67763,1,1.2845,1.2845,0.005,0
50,0.0016003,1.165,93.783,0.042696,0.042627,3.0371e-05,53008,53008,0.27988,0.27988,-12,0.25,624.87,1.4111e-05,-5.1518e-19,0,520.97,53008,0.67743,0.6775,1,1.2882,1.2882,0.005,0
