TimeStep,qw_inj,qg_inj,qw_prod,qg_prod,qo_prod
3.75e+07,6.95302e-05,0.000278121,6.73002e-05,0.000266891,1.346e-05
3.76e+07,6.95302e-05,0.000278121,6.73191e-05,0.000266868,1.34638e-05
3.77e+07,6.95302e-05,0.000278121,6.72626e-05,0.000266936,1.34525e-05
3.78e+07,6.95302e-05,0.000278121,6.74544e-05,0.000266706,1.34909e-05
3.79e+07,6.95302e-05,0.000278121,6.77943e-05,0.000266298,1.35589e-05
3.8e+07,6.95302e-05,0.000278121,6.76283e-05,0.000266497,1.35257e-05
3.81e+07,6.95302e-05,0.000278121,7.05357e-05,0.000277115,-2.89478e-20
3.82e+07,6.95302e-05,0.000278121,6.78275e-05,0.000266258,1.35655e-05
3.83e+07,6.95302e-05,0.000278121,6.75204e-05,0.000266626,1.35041e-05
3.84e+07,6.95302e-05,0.000278121,6.74057e-05,0.000266764,1.34811e-05
3.85e+07,6.95302e-05,0.000278121,6.799e-05,0.000266063,1.3598e-05
3.86e+07,6.95302e-05,0.000278121,6.83061e-05,0.000265684,1.36612e-05
3.87e+07,6.95302e-05,0.000278121,6.78965e-05,0.000266175,1.35793e-05
3.88e+07,6.95302e-05,0.000278121,6.73373e-05,0.000266846,1.34675e-05
3.89e+07,6.95302e-05,0.000278121,6.7686e-05,0.000266428,1.35372e-05
3.9e+07,6.95302e-05,0.000278121,6.74124e-05,0.000266756,1.34825e-05
3.91e+07,6.95302e-05,0.000278121,6.74576e-05,0.000266702,1.34915e-05
3.92e+07,6.95302e-05,0.000278121,6.76264e-05,0.000266499,1.35253e-05
3.93e+07,6.95302e-05,0.000278121,6.80512e-05,0.000265989,1.36102e-05
3.94e+07,6.95302e-05,0.000278121,7.0611e-05,0.00027704,-4.82463e-20
3.95e+07,6.95302e-05,0.000278121,6.77771e-05,0.000266318,1.35554e-05
3.96e+07,6.95302e-05,0.000278121,6.75028e-05,0.000266648,1.35006e-05
3.97e+07,6.95302e-05,0.000278121,6.81627e-05,0.000265856,1.36325e-05
3.98e+07,6.95302e-05,0.000278121,6.76399e-05,0.000266483,1.3528e-05
3.99e+07,6.95302e-05,0.000278121,6.82642e-05,0.000265734,1.36528e-05
4e+07,6.95302e-05,0.000278121,6.78627e-05,0.000266216,1.35725e-05
