"Fa","Fb","K","Sa","Sb","Sc","U:0","U:1","U:2","Ua:0","Ua:1","Ua:2","Ub:0","Ub:1","Ub:2","Uc:0","Uc:1","Uc:2","eps","kra","krb","krc","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.86292,0.13218,1e-12,0.21229,0.51083,0.27688,1.4111e-05,0,0,1.2177e-05,0,0,1.8652e-06,0,0,6.9148e-08,0,0,0.25,0.017217,0.26373,0.048884,38666,1,0.83309,0.83309,0.005,0.005
0.86239,0.1327,1e-12,0.21192,0.5112,0.27689,1.4111e-05,0,0,1.2169e-05,0,0,1.8725e-06,0,0,6.9302e-08,0,0,0.25,0.017169,0.26419,0.048889,38640,1,0.83676,0.83676,0.005,0.005
0.86186,0.13322,1e-12,0.21155,0.51156,0.27689,1.4111e-05,0,0,1.2162e-05,0,0,1.8799e-06,0,0,6.9456e-08,0,0,0.25,0.017122,0.26466,0.048893,38614,1,0.84043,0.84043,0.005,0.005
0.86133,0.13374,1e-12,0.21118,0.51192,0.2769,1.4111e-05,0,0,1.2154e-05,0,0,1.8872e-06,0,0,6.961e-08,0,0,0.25,0.017075,0.26512,0.048897,38588,1,0.8441,0.8441,0.005,0.005
0.8608,0.13425,1e-12,0.21081,0.51228,0.27691,1.4111e-05,0,0,1.2147e-05,0,0,1.8945e-06,0,0,6.9764e-08,0,0,0.25,0.017029,0.26559,0.048901,38562,1,0.84777,0.84777,0.005,0.005
0.86027,0.13477,1e-12,0.21045,0.51264,0.27692,1.4111e-05,0,0,1.2139e-05,0,0,1.9017e-06,0,0,6.9917e-08,0,0,0.25,0.016982,0.26605,0.048905,38536,1,0.85144,0.85144,0.005,0.005
0.85975,0.13529,1e-12,0.21008,0.51299,0.27692,1.4111e-05,0,0,1.2132e-05,0,0,1.909e-06,0,0,7.007e-08,0,0,0.25,0.016936,0.2665,0.04891,38510,1,0.85511,0.85511,0.005,0.005
0.85922,0.1358,1e-12,0.20972,0.51335,0.27693,1.4111e-05,0,0,1.2124e-05,0,0,1.9163e-06,0,0,7.0224e-08,0,0,0.25,0.01689,0.26696,0.048914,38483,1,0.85878,0.85878,0.005,0.005
0.85869,0.13632,1e-12,0.20936,0.5137,0.27694,1.4111e-05,0,0,1.2117e-05,0,0,1.9236e-06,0,0,7.0376e-08,0,0,0.25,0.016845,0.26741,0.048918,38457,1,0.86245,0.86245,0.005,0.005
0.85817,0.13683,1e-12,0.20901,0.51405,0.27695,1.4111e-05,0,0,1.211e-05,0,0,1.9309e-06,0,0,7.0529e-08,0,0,0.25,0.016799,0.26787,0.048922,38431,1,0.86612,0.86612,0.005,0.005
0.85764,0.13735,1e-12,0.20865,0.51439,0.27695,1.4111e-05,0,0,1.2102e-05,0,0,1.9381e-06,0,0,7.0681e-08,0,0,0.25,0.016754,0.26832,0.048926,38404,1,0.86979,0.86979,0.005,0.005
0.85712,0.13787,1e-12,0.2083,0.51474,0.27696,1.4111e-05,0,0,1.2095e-05,0,0,1.9454e-06,0,0,7.0834e-08,0,0,0.25,0.016709,0.26877,0.04893,38378,1,0.87346,0.87346,0.005,0.005
0.85659,0.13838,1e-12,0.20795,0.51509,0.27697,1.4111e-05,0,0,1.2087e-05,0,0,1.9527e-06,0,0,7.0986e-08,0,0,0.25,0.016665,0.26921,0.048934,38351,1,0.87713,0.87713,0.005,0.005
0.85607,0.13889,1e-12,0.2076,0.51543,0.27697,1.4111e-05,0,0,1.208e-05,0,0,1.9599e-06,0,0,7.1137e-08,0,0,0.25,0.01662,0.26966,0.048938,38324,1,0.8808,0.8808,0.005,0.005
0.85554,0.13941,1e-12,0.20725,0.51577,0.27698,1.4111e-05,0,0,1.2072e-05,0,0,1.9672e-06,0,0,7.1289e-08,0,0,0.25,0.016576,0.2701,0.048942,38298,1,0.88447,0.88447,0.005,0.005
0.85502,0.13992,1e-12,0.2069,0.51611,0.27699,1.4111e-05,0,0,1.2065e-05,0,0,1.9744e-06,0,0,7.1441e-08,0,0,0.25,0.016532,0.27054,0.048946,38271,1,0.88814,0.88814,0.005,0.005
0.85449,0.14043,1e-12,0.20655,0.51645,0.277,1.4111e-05,0,0,1.2058e-05,0,0,1.9817e-06,0,0,7.1592e-08,0,0,0.25,0.016488,0.27098,0.04895,38244,1,0.89181,0.89181,0.005,0.005
0.85397,0.14095,1e-12,0.20621,0.51679,0.277,1.4111e-05,0,0,1.205e-05,0,0,1.9889e-06,0,0,7.1743e-08,0,0,0.25,0.016445,0.27142,0.048953,38217,1,0.89548,0.89548,0.005,0.005
0.85345,0.14146,1e-12,0.20587,0.51712,0.27701,1.4111e-05,0,0,1.2043e-05,0,0,1.9961e-06,0,0,7.1894e-08,0,0,0.25,0.016402,0.27186,0.048957,38190,1,0.89915,0.89915,0.005,0.005
0.85292,0.14197,1e-12,0.20553,0.51745,0.27702,1.4111e-05,0,0,1.2036e-05,0,0,2.0034e-06,0,0,7.2045e-08,0,0,0.25,0.016359,0.2723,0.048961,38163,1,0.90282,0.90282,0.005,0.005
0.8524,0.14248,1e-12,0.20519,0.51779,0.27702,1.4111e-05,0,0,1.2028e-05,0,0,2.0106e-06,0,0,7.2195e-08,0,0,0.25,0.016316,0.27273,0.048965,38136,1,0.90649,0.90649,0.005,0.005
0.85188,0.14299,1e-12,0.20485,0.51812,0.27703,1.4111e-05,0,0,1.2021e-05,0,0,2.0178e-06,0,0,7.2346e-08,0,0,0.25,0.016273,0.27316,0.048969,38109,1,0.91016,0.91016,0.005,0.005
0.85136,0.14351,1e-12,0.20452,0.51845,0.27704,1.4111e-05,0,0,1.2014e-05,0,0,2.025e-06,0,0,7.2496e-08,0,0,0.25,0.016231,0.27359,0.048973,38082,1,0.91383,0.91383,0.005,0.005
0.85083,0.14402,1e-12,0.20418,0.51877,0.27704,1.4111e-05,0,0,1.2006e-05,0,0,2.0322e-06,0,0,7.2646e-08,0,0,0.25,0.016189,0.27402,0.048976,38055,1,0.9175,0.9175,0.005,0.005
0.85031,0.14453,1e-12,0.20385,0.5191,0.27705,1.4111e-05,0,0,1.1999e-05,0,0,2.0394e-06,0,0,7.2795e-08,0,0,0.25,0.016147,0.27444,0.04898,38028,1,0.92117,0.92117,0.005,0.005
0.84979,0.14504,1e-12,0.20352,0.51942,0.27706,1.4111e-05,0,0,1.1991e-05,0,0,2.0466e-06,0,0,7.2945e-08,0,0,0.25,0.016105,0.27487,0.048984,38000,1,0.92484,0.92484,0.005,0.005
0.84927,0.14555,1e-12,0.20319,0.51975,0.27706,1.4111e-05,0,0,1.1984e-05,0,0,2.0538e-06,0,0,7.3095e-08,0,0,0.25,0.016063,0.27529,0.048988,37973,1,0.92851,0.92851,0.005,0.005
0.84875,0.14606,1e-12,0.20286,0.52007,0.27707,1.4111e-05,0,0,1.1977e-05,0,0,2.061e-06,0,0,7.3244e-08,0,0,0.25,0.016022,0.27571,0.048991,37946,1,0.93218,0.93218,0.005,0.005
0.84823,0.14657,1e-12,0.20253,0.52039,0.27708,1.4111e-05,0,0,1.1969e-05,0,0,2.0682e-06,0,0,7.3393e-08,0,0,0.25,0.015981,0.27614,0.048995,37918,1,0.93585,0.93585,0.005,0.005
0.84771,0.14708,1e-12,0.20221,0.52071,0.27709,1.4111e-05,0,0,1.1962e-05,0,0,2.0754e-06,0,0,7.3542e-08,0,0,0.25,0.01594,0.27655,0.048999,37891,1,0.93952,0.93952,0.005,0.005
0.84719,0.14759,1e-12,0.20188,0.52102,0.27709,1.4111e-05,0,0,1.1955e-05,0,0,2.0826e-06,0,0,7.3691e-08,0,0,0.25,0.015899,0.27697,0.049002,37863,1,0.94319,0.94319,0.005,0.005
0.84667,0.1481,1e-12,0.20156,0.52134,0.2771,1.4111e-05,0,0,1.1947e-05,0,0,2.0898e-06,0,0,7.384e-08,0,0,0.25,0.015858,0.27739,0.049006,37835,1,0.94686,0.94686,0.005,0.005
0.84615,0.1486,1e-12,0.20124,0.52165,0.27711,1.4111e-05,0,0,1.194e-05,0,0,2.0969e-06,0,0,7.3988e-08,0,0,0.25,0.015818,0.2778,0.049009,37808,1,0.95053,0.95053,0.005,0.005
0.84563,0.14911,1e-12,0.20092,0.52197,0.27711,1.4111e-05,0,0,1.1933e-05,0,0,2.1041e-06,0,0,7.4136e-08,0,0,0.25,0.015778,0.27821,0.049013,37780,1,0.9542,0.9542,0.005,0.005
0.84512,0.14962,1e-12,0.2006,0.52228,0.27712,1.4111e-05,0,0,1.1925e-05,0,0,2.1113e-06,0,0,7.4284e-08,0,0,0.25,0.015738,0.27863,0.049017,37752,1,0.95787,0.95787,0.005,0.005
0.8446,0.15013,1e-12,0.20029,0.52259,0.27712,1.4111e-05,0,0,1.1918e-05,0,0,2.1184e-06,0,0,7.4432e-08,0,0,0.25,0.015698,0.27903,0.04902,37724,1,0.96154,0.96154,0.005,0.005
0.84408,0.15063,1e-12,0.19997,0.5229,0.27713,1.4111e-05,0,0,1.1911e-05,0,0,2.1256e-06,0,0,7.458e-08,0,0,0.25,0.015659,0.27944,0.049024,37697,1,0.96521,0.96521,0.005,0.005
0.84356,0.15114,1e-12,0.19966,0.52321,0.27714,1.4111e-05,0,0,1.1904e-05,0,0,2.1328e-06,0,0,7.4728e-08,0,0,0.25,0.015619,0.27985,0.049027,37669,1,0.96888,0.96888,0.005,0.005
0.84305,0.15165,1e-12,0.19934,0.52351,0.27714,1.4111e-05,0,0,1.1896e-05,0,0,2.1399e-06,0,0,7.4875e-08,0,0,0.25,0.01558,0.28025,0.049031,37641,1,0.97255,0.97255,0.005,0.005
0.84253,0.15215,1e-12,0.19903,0.52382,0.27715,1.4111e-05,0,0,1.1889e-05,0,0,2.147e-06,0,0,7.5022e-08,0,0,0.25,0.015541,0.28066,0.049034,37613,1,0.97622,0.97622,0.005,0.005
0.84201,0.15266,1e-12,0.19872,0.52412,0.27716,1.4111e-05,0,0,1.1882e-05,0,0,2.1542e-06,0,0,7.517e-08,0,0,0.25,0.015502,0.28106,0.049038,37584,1,0.97989,0.97989,0.005,0.005
0.8415,0.15317,1e-12,0.19841,0.52442,0.27716,1.4111e-05,0,0,1.1874e-05,0,0,2.1613e-06,0,0,7.5317e-08,0,0,0.25,0.015463,0.28146,0.049041,37556,1,0.98356,0.98356,0.005,0.005
0.84098,0.15367,1e-12,0.19811,0.52472,0.27717,1.4111e-05,0,0,1.1867e-05,0,0,2.1685e-06,0,0,7.5463e-08,0,0,0.25,0.015425,0.28186,0.049044,37528,1,0.98723,0.98723,0.005,0.005
0.84046,0.15418,1e-12,0.1978,0.52502,0.27717,1.4111e-05,0,0,1.186e-05,0,0,2.1756e-06,0,0,7.561e-08,0,0,0.25,0.015387,0.28226,0.049048,37500,1,0.9909,0.9909,0.005,0.005
0.83995,0.15468,1e-12,0.1975,0.52532,0.27718,1.4111e-05,0,0,1.1853e-05,0,0,2.1827e-06,0,0,7.5757e-08,0,0,0.25,0.015349,0.28266,0.049051,37472,1,0.99457,0.99457,0.005,0.005
0.83943,0.15519,1e-12,0.19719,0.52562,0.27719,1.4111e-05,0,0,1.1845e-05,0,0,2.1899e-06,0,0,7.5903e-08,0,0,0.25,0.015311,0.28305,0.049055,37443,1,0.99824,0.99824,0.005,0.005
0.83892,0.15569,1e-12,0.19689,0.52592,0.27719,1.4111e-05,0,0,1.1838e-05,0,0,2.197e-06,0,0,7.6049e-08,0,0,0.25,0.015273,0.28345,0.049058,37415,1,1.0019,1.0019,0.005,0.005
0.8384,0.1562,1e-12,0.19659,0.52621,0.2772,1.4111e-05,0,0,1.1831e-05,0,0,2.2041e-06,0,0,7.6195e-08,0,0,0.25,0.015235,0.28384,0.049061,37386,1,1.0056,1.0056,0.005,0.005
0.83789,0.1567,1e-12,0.19629,0.52651,0.2772,1.4111e-05,0,0,1.1823e-05,0,0,2.2112e-06,0,0,7.6341e-08,0,0,0.25,0.015198,0.28423,0.049065,37358,1,1.0093,1.0093,0.005,0.005
0.83737,0.15721,1e-12,0.19599,0.5268,0.27721,1.4111e-05,0,0,1.1816e-05,0,0,2.2183e-06,0,0,7.6487e-08,0,0,0.25,0.015161,0.28462,0.049068,37329,1,1.0129,1.0129,0.005,0.005
0.83686,0.15771,1e-12,0.19569,0.52709,0.27722,1.4111e-05,0,0,1.1809e-05,0,0,2.2254e-06,0,0,7.6633e-08,0,0,0.25,0.015123,0.28501,0.049071,37300,1,1.0166,1.0166,0.005,0.005
0.83635,0.15821,1e-12,0.1954,0.52738,0.27722,1.4111e-05,0,0,1.1802e-05,0,0,2.2325e-06,0,0,7.6778e-08,0,0,0.25,0.015087,0.2854,0.049075,37272,1,1.0203,1.0203,0.005,0.005
0.83583,0.15872,1e-12,0.1951,0.52767,0.27723,1.4111e-05,0,0,1.1794e-05,0,0,2.2396e-06,0,0,7.6923e-08,0,0,0.25,0.01505,0.28578,0.049078,37243,1,1.0239,1.0239,0.005,0.005
0.83532,0.15922,1e-12,0.19481,0.52796,0.27723,1.4111e-05,0,0,1.1787e-05,0,0,2.2467e-06,0,0,7.7069e-08,0,0,0.25,0.015013,0.28617,0.049081,37214,1,1.0276,1.0276,0.005,0.005
0.83481,0.15972,1e-12,0.19452,0.52824,0.27724,1.4111e-05,0,0,1.178e-05,0,0,2.2538e-06,0,0,7.7214e-08,0,0,0.25,0.014977,0.28655,0.049084,37185,1,1.0313,1.0313,0.005,0.005
0.83429,0.16022,1e-12,0.19423,0.52853,0.27725,1.4111e-05,0,0,1.1773e-05,0,0,2.2609e-06,0,0,7.7359e-08,0,0,0.25,0.014941,0.28693,0.049088,37157,1,1.0349,1.0349,0.005,0.005
0.83378,0.16073,1e-12,0.19394,0.52881,0.27725,1.4111e-05,0,0,1.1765e-05,0,0,2.268e-06,0,0,7.7503e-08,0,0,0.25,0.014905,0.28731,0.049091,37128,1,1.0386,1.0386,0.005,0.005
0.83327,0.16123,1e-12,0.19365,0.5291,0.27726,1.4111e-05,0,0,1.1758e-05,0,0,2.2751e-06,0,0,7.7648e-08,0,0,0.25,0.014869,0.28769,0.049094,37099,1,1.0423,1.0423,0.005,0.005
0.83276,0.16173,1e-12,0.19336,0.52938,0.27726,1.4111e-05,0,0,1.1751e-05,0,0,2.2822e-06,0,0,7.7792e-08,0,0,0.25,0.014833,0.28807,0.049097,37070,1,1.046,1.046,0.005,0.005
0.83224,0.16223,1e-12,0.19307,0.52966,0.27727,1.4111e-05,0,0,1.1744e-05,0,0,2.2893e-06,0,0,7.7937e-08,0,0,0.25,0.014797,0.28845,0.0491,37040,1,1.0496,1.0496,0.005,0.005
0.83173,0.16273,1e-12,0.19279,0.52994,0.27727,1.4111e-05,0,0,1.1737e-05,0,0,2.2963e-06,0,0,7.8081e-08,0,0,0.25,0.014762,0.28882,0.049103,37011,1,1.0533,1.0533,0.005,0.005
0.83122,0.16323,1e-12,0.1925,0.53022,0.27728,1.4111e-05,0,0,1.1729e-05,0,0,2.3034e-06,0,0,7.8225e-08,0,0,0.25,0.014727,0.2892,0.049107,36982,1,1.057,1.057,0.005,0.005
0.83071,0.16374,1e-12,0.19222,0.53049,0.27729,1.4111e-05,0,0,1.1722e-05,0,0,2.3105e-06,0,0,7.8369e-08,0,0,0.25,0.014691,0.28957,0.04911,36953,1,1.0606,1.0606,0.005,0.005
0.8302,0.16424,1e-12,0.19194,0.53077,0.27729,1.4111e-05,0,0,1.1715e-05,0,0,2.3175e-06,0,0,7.8512e-08,0,0,0.25,0.014656,0.28994,0.049113,36924,1,1.0643,1.0643,0.005,0.005
0.82969,0.16474,1e-12,0.19166,0.53105,0.2773,1.4111e-05,0,0,1.1708e-05,0,0,2.3246e-06,0,0,7.8656e-08,0,0,0.25,0.014622,0.29031,0.049116,36894,1,1.068,1.068,0.005,0.005
0.82918,0.16524,1e-12,0.19138,0.53132,0.2773,1.4111e-05,0,0,1.1701e-05,0,0,2.3317e-06,0,0,7.88e-08,0,0,0.25,0.014587,0.29068,0.049119,36865,1,1.0716,1.0716,0.005,0.005
0.82867,0.16574,1e-12,0.1911,0.53159,0.27731,1.4111e-05,0,0,1.1693e-05,0,0,2.3387e-06,0,0,7.8943e-08,0,0,0.25,0.014552,0.29105,0.049122,36835,1,1.0753,1.0753,0.005,0.005
0.82816,0.16624,1e-12,0.19082,0.53187,0.27731,1.4111e-05,0,0,1.1686e-05,0,0,2.3458e-06,0,0,7.9086e-08,0,0,0.25,0.014518,0.29142,0.049125,36806,1,1.079,1.079,0.005,0.005
0.82765,0.16674,1e-12,0.19054,0.53214,0.27732,1.4111e-05,0,0,1.1679e-05,0,0,2.3528e-06,0,0,7.9229e-08,0,0,0.25,0.014484,0.29179,0.049128,36776,1,1.0827,1.0827,0.005,0.005
0.82714,0.16724,1e-12,0.19027,0.53241,0.27732,1.4111e-05,0,0,1.1672e-05,0,0,2.3599e-06,0,0,7.9372e-08,0,0,0.25,0.01445,0.29215,0.049131,36747,1,1.0863,1.0863,0.005,0.005
0.82663,0.16774,1e-12,0.18999,0.53268,0.27733,1.4111e-05,0,0,1.1665e-05,0,0,2.3669e-06,0,0,7.9515e-08,0,0,0.25,0.014416,0.29251,0.049134,36717,1,1.09,1.09,0.005,0.005
0.82612,0.16823,1e-12,0.18972,0.53295,0.27734,1.4111e-05,0,0,1.1657e-05,0,0,2.3739e-06,0,0,7.9658e-08,0,0,0.25,0.014382,0.29288,0.049137,36687,1,1.0937,1.0937,0.005,0.005
0.82561,0.16873,1e-12,0.18945,0.53321,0.27734,1.4111e-05,0,0,1.165e-05,0,0,2.381e-06,0,0,7.98e-08,0,0,0.25,0.014348,0.29324,0.04914,36657,1,1.0973,1.0973,0.005,0.005
0.8251,0.16923,1e-12,0.18918,0.53348,0.27735,1.4111e-05,0,0,1.1643e-05,0,0,2.388e-06,0,0,7.9943e-08,0,0,0.25,0.014315,0.2936,0.049143,36628,1,1.101,1.101,0.005,0.005
0.82459,0.16973,1e-12,0.1889,0.53374,0.27735,1.4111e-05,0,0,1.1636e-05,0,0,2.3951e-06,0,0,8.0085e-08,0,0,0.25,0.014281,0.29396,0.049146,36598,1,1.1047,1.1047,0.005,0.005
0.82409,0.17023,1e-12,0.18863,0.53401,0.27736,1.4111e-05,0,0,1.1629e-05,0,0,2.4021e-06,0,0,8.0227e-08,0,0,0.25,0.014248,0.29432,0.049149,36568,1,1.1083,1.1083,0.005,0.005
0.82358,0.17073,1e-12,0.18837,0.53427,0.27736,1.4111e-05,0,0,1.1621e-05,0,0,2.4091e-06,0,0,8.0369e-08,0,0,0.25,0.014215,0.29467,0.049152,36538,1,1.112,1.112,0.005,0.005
0.82307,0.17122,1e-12,0.1881,0.53453,0.27737,1.4111e-05,0,0,1.1614e-05,0,0,2.4161e-06,0,0,8.0511e-08,0,0,0.25,0.014182,0.29503,0.049155,36508,1,1.1157,1.1157,0.005,0.005
0.82256,0.17172,1e-12,0.18783,0.53479,0.27737,1.4111e-05,0,0,1.1607e-05,0,0,2.4232e-06,0,0,8.0653e-08,0,0,0.25,0.014149,0.29539,0.049158,36478,1,1.1194,1.1194,0.005,0.005
0.82205,0.17222,1e-12,0.18757,0.53505,0.27738,1.4111e-05,0,0,1.16e-05,0,0,2.4302e-06,0,0,8.0795e-08,0,0,0.25,0.014116,0.29574,0.049161,36448,1,1.123,1.123,0.005,0.005
0.82155,0.17272,1e-12,0.1873,0.53531,0.27738,1.4111e-05,0,0,1.1593e-05,0,0,2.4372e-06,0,0,8.0936e-08,0,0,0.25,0.014084,0.29609,0.049164,36417,1,1.1267,1.1267,0.005,0.005
0.82104,0.17321,1e-12,0.18704,0.53557,0.27739,1.4111e-05,0,0,1.1586e-05,0,0,2.4442e-06,0,0,8.1078e-08,0,0,0.25,0.014052,0.29644,0.049167,36387,1,1.1304,1.1304,0.005,0.005
0.82053,0.17371,1e-12,0.18678,0.53583,0.27739,1.4111e-05,0,0,1.1579e-05,0,0,2.4512e-06,0,0,8.1219e-08,0,0,0.25,0.014019,0.29679,0.04917,36357,1,1.134,1.134,0.005,0.005
0.82003,0.17421,1e-12,0.18651,0.53609,0.2774,1.4111e-05,0,0,1.1571e-05,0,0,2.4583e-06,0,0,8.136e-08,0,0,0.25,0.013987,0.29714,0.049172,36327,1,1.1377,1.1377,0.005,0.005
0.81952,0.17471,1e-12,0.18625,0.53634,0.2774,1.4111e-05,0,0,1.1564e-05,0,0,2.4653e-06,0,0,8.1501e-08,0,0,0.25,0.013955,0.29749,0.049175,36296,1,1.1414,1.1414,0.005,0.005
0.81901,0.1752,1e-12,0.18599,0.5366,0.27741,1.4111e-05,0,0,1.1557e-05,0,0,2.4723e-06,0,0,8.1642e-08,0,0,0.25,0.013923,0.29784,0.049178,36266,1,1.145,1.145,0.005,0.005
0.81851,0.1757,1e-12,0.18573,0.53685,0.27741,1.4111e-05,0,0,1.155e-05,0,0,2.4793e-06,0,0,8.1783e-08,0,0,0.25,0.013891,0.29819,0.049181,36235,1,1.1487,1.1487,0.005,0.005
0.818,0.17619,1e-12,0.18548,0.5371,0.27742,1.4111e-05,0,0,1.1543e-05,0,0,2.4863e-06,0,0,8.1924e-08,0,0,0.25,0.01386,0.29853,0.049184,36205,1,1.1524,1.1524,0.005,0.005
0.81749,0.17669,1e-12,0.18522,0.53736,0.27742,1.4111e-05,0,0,1.1536e-05,0,0,2.4933e-06,0,0,8.2064e-08,0,0,0.25,0.013828,0.29888,0.049187,36174,1,1.156,1.156,0.005,0.005
0.81699,0.17719,1e-12,0.18496,0.53761,0.27743,1.4111e-05,0,0,1.1529e-05,0,0,2.5003e-06,0,0,8.2205e-08,0,0,0.25,0.013797,0.29922,0.049189,36143,1,1.1597,1.1597,0.005,0.005
0.81648,0.17768,1e-12,0.18471,0.53786,0.27743,1.4111e-05,0,0,1.1521e-05,0,0,2.5073e-06,0,0,8.2345e-08,0,0,0.25,0.013766,0.29956,0.049192,36113,1,1.1634,1.1634,0.005,0.005
0.81598,0.17818,1e-12,0.18445,0.53811,0.27744,1.4111e-05,0,0,1.1514e-05,0,0,2.5142e-06,0,0,8.2485e-08,0,0,0.25,0.013734,0.2999,0.049195,36082,1,1.1671,1.1671,0.005,0.005
0.81547,0.17867,1e-12,0.1842,0.53836,0.27744,1.4111e-05,0,0,1.1507e-05,0,0,2.5212e-06,0,0,8.2625e-08,0,0,0.25,0.013703,0.30024,0.049198,36051,1,1.1707,1.1707,0.005,0.005
0.81497,0.17917,1e-12,0.18395,0.5386,0.27745,1.4111e-05,0,0,1.15e-05,0,0,2.5282e-06,0,0,8.2765e-08,0,0,0.25,0.013672,0.30058,0.0492,36020,1,1.1744,1.1744,0.005,0.005
0.81446,0.17966,1e-12,0.18369,0.53885,0.27745,1.4111e-05,0,0,1.1493e-05,0,0,2.5352e-06,0,0,8.2905e-08,0,0,0.25,0.013642,0.30092,0.049203,35990,1,1.1781,1.1781,0.005,0.005
0.81396,0.18016,1e-12,0.18344,0.5391,0.27746,1.4111e-05,0,0,1.1486e-05,0,0,2.5422e-06,0,0,8.3045e-08,0,0,0.25,0.013611,0.30126,0.049206,35959,1,1.1817,1.1817,0.005,0.005
0.81345,0.18065,1e-12,0.18319,0.53934,0.27746,1.4111e-05,0,0,1.1479e-05,0,0,2.5492e-06,0,0,8.3185e-08,0,0,0.25,0.013581,0.3016,0.049209,35928,1,1.1854,1.1854,0.005,0.005
0.81295,0.18115,1e-12,0.18294,0.53959,0.27747,1.4111e-05,0,0,1.1472e-05,0,0,2.5561e-06,0,0,8.3324e-08,0,0,0.25,0.01355,0.30193,0.049211,35897,1,1.1891,1.1891,0.005,0.005
0.81244,0.18164,1e-12,0.1827,0.53983,0.27747,1.4111e-05,0,0,1.1464e-05,0,0,2.5631e-06,0,0,8.3464e-08,0,0,0.25,0.01352,0.30227,0.049214,35865,1,1.1927,1.1927,0.005,0.005
0.81194,0.18213,1e-12,0.18245,0.54007,0.27748,1.4111e-05,0,0,1.1457e-05,0,0,2.5701e-06,0,0,8.3603e-08,0,0,0.25,0.01349,0.3026,0.049217,35834,1,1.1964,1.1964,0.005,0.005
0.81144,0.18263,1e-12,0.1822,0.54032,0.27748,1.4111e-05,0,0,1.145e-05,0,0,2.5771e-06,0,0,8.3742e-08,0,0,0.25,0.01346,0.30293,0.049219,35803,1,1.2001,1.2001,0.005,0.005
0.81093,0.18312,1e-12,0.18196,0.54056,0.27749,1.4111e-05,0,0,1.1443e-05,0,0,2.584e-06,0,0,8.3881e-08,0,0,0.25,0.01343,0.30327,0.049222,35772,1,1.2038,1.2038,0.005,0.005
0.81043,0.18362,1e-12,0.18171,0.5408,0.27749,1.4111e-05,0,0,1.1436e-05,0,0,2.591e-06,0,0,8.402e-08,0,0,0.25,0.0134,0.3036,0.049225,35741,1,1.2074,1.2074,0.005,0.005
0.80993,0.18411,1e-12,0.18147,0.54104,0.2775,1.4111e-05,0,0,1.1429e-05,0,0,2.598e-06,0,0,8.4159e-08,0,0,0.25,0.01337,0.30393,0.049227,35709,1,1.2111,1.2111,0.005,0.005
0.80942,0.1846,1e-12,0.18122,0.54128,0.2775,1.4111e-05,0,0,1.1422e-05,0,0,2.6049e-06,0,0,8.4298e-08,0,0,0.25,0.013341,0.30426,0.04923,35678,1,1.2148,1.2148,0.005,0.005
0.80892,0.1851,1e-12,0.18098,0.54151,0.27751,1.4111e-05,0,0,1.1415e-05,0,0,2.6119e-06,0,0,8.4437e-08,0,0,0.25,0.013311,0.30458,0.049233,35646,1,1.2184,1.2184,0.005,0.005
0.80842,0.18559,1e-12,0.18074,0.54175,0.27751,1.4111e-05,0,0,1.1408e-05,0,0,2.6188e-06,0,0,8.4575e-08,0,0,0.25,0.013282,0.30491,0.049235,35615,1,1.2221,1.2221,0.005,0.005
0.80791,0.18608,1e-12,0.1805,0.54199,0.27752,1.4111e-05,0,0,1.14e-05,0,0,2.6258e-06,0,0,8.4714e-08,0,0,0.25,0.013253,0.30524,0.049238,35583,1,1.2258,1.2258,0.005,0.005
0.80741,0.18657,1e-12,0.18026,0.54222,0.27752,1.4111e-05,0,0,1.1393e-05,0,0,2.6328e-06,0,0,8.4852e-08,0,0,0.25,0.013223,0.30556,0.04924,35552,1,1.2294,1.2294,0.005,0.005
0.80691,0.18707,1e-12,0.18002,0.54246,0.27753,1.4111e-05,0,0,1.1386e-05,0,0,2.6397e-06,0,0,8.499e-08,0,0,0.25,0.013194,0.30589,0.049243,35520,1,1.2331,1.2331,0.005,0.005
0.80641,0.18756,1e-12,0.17978,0.54269,0.27753,1.4111e-05,0,0,1.1379e-05,0,0,2.6467e-06,0,0,8.5129e-08,0,0,0.25,0.013165,0.30621,0.049246,35488,1,1.2368,1.2368,0.005,0.005
0.8059,0.18805,1e-12,0.17954,0.54292,0.27754,1.4111e-05,0,0,1.1372e-05,0,0,2.6536e-06,0,0,8.5267e-08,0,0,0.25,0.013137,0.30653,0.049248,35457,1,1.2405,1.2405,0.005,0.005
0.8054,0.18855,1e-12,0.1793,0.54316,0.27754,1.4111e-05,0,0,1.1365e-05,0,0,2.6606e-06,0,0,8.5405e-08,0,0,0.25,0.013108,0.30686,0.049251,35425,1,1.2441,1.2441,0.005,0.005
0.8049,0.18904,1e-12,0.17907,0.54339,0.27754,1.4111e-05,0,0,1.1358e-05,0,0,2.6675e-06,0,0,8.5542e-08,0,0,0.25,0.013079,0.30718,0.049253,35393,1,1.2478,1.2478,0.005,0.005
0.8044,0.18953,1e-12,0.17883,0.54362,0.27755,1.4111e-05,0,0,1.1351e-05,0,0,2.6744e-06,0,0,8.568e-08,0,0,0.25,0.013051,0.3075,0.049256,35361,1,1.2515,1.2515,0.005,0.005
0.8039,0.19002,1e-12,0.1786,0.54385,0.27755,1.4111e-05,0,0,1.1344e-05,0,0,2.6814e-06,0,0,8.5818e-08,0,0,0.25,0.013022,0.30782,0.049258,35329,1,1.2551,1.2551,0.005,0.005
