TimeStep,qw_inj,qg_inj,qw_prod,qg_prod,qo_prod
225000,0.0325639,0.00016335,0.0272727,5.73094e-12,0.00545455
226000,0.0325639,0.00016335,0.0272727,5.73105e-12,0.00545455
227000,0.0325639,0.00016335,0.0272727,5.73117e-12,0.00545455
228000,0.0325639,0.00016335,0.0272727,5.73128e-12,0.00545455
229000,0.0325639,0.00016335,0.0272727,5.73139e-12,0.00545455
230000,0.0325639,0.00016335,0.0272727,5.73151e-12,0.00545455
231000,0.0325639,0.00016335,0.0272727,5.73162e-12,0.00545455
232000,0.0325639,0.00016335,0.0272727,5.73173e-12,0.00545455
233000,0.0325639,0.00016335,0.0272727,5.73185e-12,0.00545455
234000,0.0325639,0.00016335,0.0272727,5.73196e-12,0.00545455
235000,0.0325639,0.00016335,0.0272727,5.73207e-12,0.00545455
236000,0.0325639,0.00016335,0.0272727,5.73219e-12,0.00545455
237000,0.0325639,0.00016335,0.0272727,5.7323e-12,0.00545455
238000,0.0325639,0.00016335,0.0272727,5.73242e-12,0.00545455
239000,0.0325639,0.00016335,0.0272727,5.73253e-12,0.00545455
240000,0.0325639,0.00016335,0.0272727,5.73264e-12,0.00545455
241000,0.0325639,0.00016335,0.0272727,5.73276e-12,0.00545455
242000,0.0325639,0.00016335,0.0272727,5.73287e-12,0.00545455
243000,0.0325639,0.00016335,0.0272727,5.73298e-12,0.00545455
244000,0.0325639,0.00016335,0.0272727,5.7331e-12,0.00545455
245000,0.0325639,0.00016335,0.0272727,5.73321e-12,0.00545455
246000,0.0325639,0.00016335,0.0272727,5.73332e-12,0.00545455
247000,0.0325639,0.00016335,0.0272727,5.73344e-12,0.00545455
248000,0.0325639,0.00016335,0.0272727,5.73355e-12,0.00545455
249000,0.0325639,0.00016335,0.0272727,5.73366e-12,0.00545455
250000,0.0325639,0.00016335,0.0272727,5.73378e-12,0.00545455
251000,0.0325639,0.00016335,0.0272727,5.73389e-12,0.00545455
252000,0.0325639,0.00016335,0.0272727,5.73401e-12,0.00545455
253000,0.0325639,0.00016335,0.0272727,5.73412e-12,0.00545455
254000,0.0325639,0.00016335,0.0272727,5.73423e-12,0.00545455
255000,0.0325639,0.00016335,0.0272727,5.73435e-12,0.00545455
256000,0.0325639,0.00016335,0.0272727,5.73446e-12,0.00545455
257000,0.0325639,0.00016335,0.0272727,5.73457e-12,0.00545455
258000,0.0325639,0.00016335,0.0272727,5.73469e-12,0.00545455
259000,0.0325639,0.00016335,0.0272727,5.7348e-12,0.00545455
260000,0.0325639,0.00016335,0.0272727,5.73491e-12,0.00545455
261000,0.0325639,0.00016335,0.0272727,5.73503e-12,0.00545455
262000,0.0325639,0.00016335,0.0272727,5.73514e-12,0.00545455
263000,0.0325639,0.00016335,0.0272727,5.73526e-12,0.00545455
264000,0.0325639,0.00016335,0.0272727,5.73537e-12,0.00545455
265000,0.0325639,0.00016335,0.0272727,5.73548e-12,0.00545455
266000,0.0325639,0.00016335,0.0272727,5.7356e-12,0.00545455
267000,0.0325639,0.00016335,0.0272727,5.73571e-12,0.00545455
268000,0.0325639,0.00016335,0.0272727,5.73582e-12,0.00545455
269000,0.0325639,0.00016335,0.0272727,5.73594e-12,0.00545455
270000,0.0325639,0.00016335,0.0272727,5.73605e-12,0.00545455
271000,0.0325639,0.00016335,0.0272727,5.73616e-12,0.00545455
272000,0.0325639,0.00016335,0.0272727,5.73628e-12,0.00545455
273000,0.0325639,0.00016335,0.0272727,5.73639e-12,0.00545455
274000,0.0325639,0.00016335,0.0272727,5.73651e-12,0.00545455
275000,0.0325639,0.00016335,0.0272727,5.73662e-12,0.00545455
276000,0.0325639,0.00016335,0.0272727,5.73673e-12,0.00545455
277000,0.0325639,0.00016335,0.0272727,5.73685e-12,0.00545455
278000,0.0325639,0.00016335,0.0272727,5.73696e-12,0.00545455
279000,0.0325639,0.00016335,0.0272727,5.73707e-12,0.00545455
280000,0.0325639,0.00016335,0.0272727,5.73719e-12,0.00545455
281000,0.0325639,0.00016335,0.0272727,5.7373e-12,0.00545455
282000,0.0325639,0.00016335,0.0272727,5.73742e-12,0.00545455
283000,0.0325639,0.00016335,0.0272727,5.73753e-12,0.00545455
284000,0.0325639,0.00016335,0.0272727,5.73764e-12,0.00545455
285000,0.0325639,0.00016335,0.0272727,5.73776e-12,0.00545455
286000,0.0325639,0.00016335,0.0272727,5.73787e-12,0.00545455
287000,0.0325639,0.00016335,0.0272727,5.73798e-12,0.00545455
288000,0.0325639,0.00016335,0.0272727,5.7381e-12,0.00545455
289000,0.0325639,0.00016335,0.0272727,5.73821e-12,0.00545455
290000,0.0325639,0.00016335,0.0272727,5.73832e-12,0.00545455
291000,0.0325639,0.00016335,0.0272727,5.73844e-12,0.00545455
292000,0.0325639,0.00016335,0.0272727,5.73855e-12,0.00545455
293000,0.0325639,0.00016335,0.0272727,5.73867e-12,0.00545455
294000,0.0325639,0.00016335,0.0272727,5.73878e-12,0.00545455
295000,0.0325639,0.00016335,0.0272727,5.73889e-12,0.00545455
296000,0.0325639,0.00016335,0.0272727,5.73901e-12,0.00545455
297000,0.0325639,0.00016335,0.0272727,5.73912e-12,0.00545455
298000,0.0325639,0.00016335,0.0272727,5.73923e-12,0.00545455
299000,0.0325639,0.00016335,0.0272727,5.73935e-12,0.00545455
300000,0.0325639,0.00016335,0.0272727,5.73946e-12,0.00545455
301000,0.0325639,0.00016335,0.0272727,5.73958e-12,0.00545455
302000,0.0325639,0.00016335,0.0272727,5.73969e-12,0.00545455
303000,0.0325639,0.00016335,0.0272727,5.7398e-12,0.00545455
304000,0.0325639,0.00016335,0.0272727,5.73992e-12,0.00545455
305000,0.0325639,0.00016335,0.0272727,5.74003e-12,0.00545455
306000,0.0325639,0.00016335,0.0272727,5.74014e-12,0.00545455
307000,0.0325639,0.00016335,0.0272727,5.74026e-12,0.00545455
308000,0.0325639,0.00016335,0.0272727,5.74037e-12,0.00545455
309000,0.0325639,0.00016335,0.0272727,5.74049e-12,0.00545455
310000,0.0325639,0.00016335,0.0272727,5.7406e-12,0.00545455
311000,0.0325639,0.00016335,0.0272727,5.74071e-12,0.00545455
312000,0.0325639,0.00016335,0.0272727,5.74083e-12,0.00545455
313000,0.0325639,0.00016335,0.0272727,5.74094e-12,0.00545455
314000,0.0325639,0.00016335,0.0272727,5.74106e-12,0.00545455
315000,0.0325639,0.00016335,0.0272727,5.74117e-12,0.00545455
316000,0.0325639,0.00016335,0.0272727,5.74128e-12,0.00545455
317000,0.0325639,0.00016335,0.0272727,5.7414e-12,0.00545455
318000,0.0325639,0.00016335,0.0272727,5.74151e-12,0.00545455
319000,0.0325639,0.00016335,0.0272727,5.74162e-12,0.00545455
320000,0.0325639,0.00016335,0.0272727,5.74174e-12,0.00545455
321000,0.0325639,0.00016335,0.0272727,5.74185e-12,0.00545455
322000,0.0325639,0.00016335,0.0272727,5.74197e-12,0.00545455
323000,0.0325639,0.00016335,0.0272727,5.74208e-12,0.00545455
324000,0.0325639,0.00016335,0.0272727,5.74219e-12,0.00545455
325000,0.0325639,0.00016335,0.0272727,5.74231e-12,0.00545455
326000,0.0325639,0.00016335,0.0272727,5.74242e-12,0.00545455
327000,0.0325639,0.00016335,0.0272727,5.74253e-12,0.00545455
328000,0.0325639,0.00016335,0.0272727,5.74265e-12,0.00545455
329000,0.0325639,0.00016335,0.0272727,5.74276e-12,0.00545455
330000,0.0325639,0.00016335,0.0272727,5.74288e-12,0.00545455
331000,0.0325639,0.00016335,0.0272727,5.74299e-12,0.00545455
332000,0.0325639,0.00016335,0.0272727,5.7431e-12,0.00545455
333000,0.0325639,0.00016335,0.0272727,5.74322e-12,0.00545455
334000,0.0325639,0.00016335,0.0272727,5.74333e-12,0.00545455
335000,0.0325639,0.00016335,0.0272727,5.74345e-12,0.00545455
336000,0.0325639,0.00016335,0.0272727,5.74356e-12,0.00545455
337000,0.0325639,0.00016335,0.0272727,5.74367e-12,0.00545455
338000,0.0325639,0.00016335,0.0272727,5.74379e-12,0.00545455
339000,0.0325639,0.00016335,0.0272727,5.7439e-12,0.00545455
340000,0.0325639,0.00016335,0.0272727,5.74401e-12,0.00545455
341000,0.0325639,0.00016335,0.0272727,5.74413e-12,0.00545455
342000,0.0325639,0.00016335,0.0272727,5.74424e-12,0.00545455
343000,0.0325639,0.00016335,0.0272727,5.74436e-12,0.00545455
344000,0.0325639,0.00016335,0.0272727,5.74447e-12,0.00545455
345000,0.0325639,0.00016335,0.0272727,5.74458e-12,0.00545455
346000,0.0325639,0.00016335,0.0272727,5.7447e-12,0.00545455
347000,0.0325639,0.00016335,0.0272727,5.74481e-12,0.00545455
348000,0.0325639,0.00016335,0.0272727,5.74493e-12,0.00545455
349000,0.0325639,0.00016335,0.0272727,5.74504e-12,0.00545455
350000,0.0325639,0.00016335,0.0272727,5.74515e-12,0.00545455
351000,0.0325639,0.00016335,0.0272727,5.74527e-12,0.00545455
352000,0.0325639,0.00016335,0.0272727,5.74538e-12,0.00545455
353000,0.0325639,0.00016335,0.0272727,5.7455e-12,0.00545455
354000,0.0325639,0.00016335,0.0272727,5.74561e-12,0.00545455
355000,0.0325639,0.00016335,0.0272727,5.74572e-12,0.00545455
356000,0.0325639,0.00016335,0.0272727,5.74584e-12,0.00545455
357000,0.0325639,0.00016335,0.0272727,5.74595e-12,0.00545455
358000,0.0325639,0.00016335,0.0272727,5.74607e-12,0.00545455
359000,0.0325639,0.00016335,0.0272727,5.74618e-12,0.00545455
360000,0.0325639,0.00016335,0.0272727,5.74629e-12,0.00545455
361000,0.0325639,0.00016335,0.0272727,5.74641e-12,0.00545455
362000,0.0325639,0.00016335,0.0272727,5.74652e-12,0.00545455
363000,0.0325639,0.00016335,0.0272727,5.74663e-12,0.00545455
364000,0.0325639,0.00016335,0.0272727,5.74675e-12,0.00545455
365000,0.0325639,0.00016335,0.0272727,5.74686e-12,0.00545455
366000,0.0325639,0.00016335,0.0272727,5.74698e-12,0.00545455
367000,0.0325639,0.00016335,0.0272727,5.74709e-12,0.00545455
368000,0.0325639,0.00016335,0.0272727,5.7472e-12,0.00545455
369000,0.0325639,0.00016335,0.0272727,5.74732e-12,0.00545455
370000,0.0325639,0.00016335,0.0272727,5.74743e-12,0.00545455
371000,0.0325639,0.00016335,0.0272727,5.74755e-12,0.00545455
372000,0.0325639,0.00016335,0.0272727,5.74766e-12,0.00545455
373000,0.0325639,0.00016335,0.0272727,5.74777e-12,0.00545455
374000,0.0325639,0.00016335,0.0272727,5.74789e-12,0.00545455
375000,0.0325639,0.00016335,0.0272727,5.748e-12,0.00545455
376000,0.0325639,0.00016335,0.0272727,5.74812e-12,0.00545455
377000,0.0325639,0.00016335,0.0272727,5.74823e-12,0.00545455
378000,0.0325639,0.00016335,0.0272727,5.74834e-12,0.00545455
379000,0.0325639,0.00016335,0.0272727,5.74846e-12,0.00545455
380000,0.0325639,0.00016335,0.0272727,5.74857e-12,0.00545455
381000,0.0325639,0.00016335,0.0272727,5.74869e-12,0.00545455
382000,0.0325639,0.00016335,0.0272727,5.7488e-12,0.00545455
383000,0.0325639,0.00016335,0.0272727,5.74891e-12,0.00545455
384000,0.0325639,0.00016335,0.0272727,5.74903e-12,0.00545455
385000,0.0325639,0.00016335,0.0272727,5.74914e-12,0.00545455
386000,0.0325639,0.00016335,0.0272727,5.74926e-12,0.00545455
387000,0.0325639,0.00016335,0.0272727,5.74937e-12,0.00545455
388000,0.0325639,0.00016335,0.0272727,5.74948e-12,0.00545455
389000,0.0325639,0.00016335,0.0272727,5.7496e-12,0.00545455
390000,0.0325639,0.00016335,0.0272727,5.74971e-12,0.00545455
391000,0.0325639,0.00016335,0.0272727,5.74983e-12,0.00545455
392000,0.0325639,0.00016335,0.0272727,5.74994e-12,0.00545455
393000,0.0325639,0.00016335,0.0272727,5.75005e-12,0.00545455
394000,0.0325639,0.00016335,0.0272727,5.75017e-12,0.00545455
395000,0.0325639,0.00016335,0.0272727,5.75028e-12,0.00545455
396000,0.0325639,0.00016335,0.0272727,5.7504e-12,0.00545455
