"Fa","Fb","K","Sa","Sb","Sc","U:0","U:1","U:2","Ua:0","Ua:1","Ua:2","Ub:0","Ub:1","Ub:2","Uc:0","Uc:1","Uc:2","eps","kra","krb","krc","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.14529,0.83032,1e-12,0.023482,0.66135,0.31517,1.4111e-05,0,0,2.0502e-06,0,0,1.1716e-05,0,0,3.4428e-07,0,0,0.25,0.00086154,0.49237,0.072338,1.7057e+05,1,0.35232,0.35232,0.005,0.005
0.14521,0.83005,1e-12,0.023435,0.66029,0.31628,1.4111e-05,0,0,2.0491e-06,0,0,1.1713e-05,0,0,3.4906e-07,0,0,0.25,0.00085809,0.4905,0.073088,1.7049e+05,1,0.35599,0.35599,0.005,0.005
0.14516,0.82976,1e-12,0.02339,0.65923,0.31738,1.4111e-05,0,0,2.0484e-06,0,0,1.1709e-05,0,0,3.5386e-07,0,0,0.25,0.00085484,0.48865,0.073838,1.704e+05,1,0.35966,0.35966,0.005,0.005
0.14513,0.82945,1e-12,0.023348,0.65817,0.31848,1.4111e-05,0,0,2.048e-06,0,0,1.1704e-05,0,0,3.5867e-07,0,0,0.25,0.00085175,0.4868,0.074586,1.7031e+05,1,0.36333,0.36333,0.005,0.005
0.14512,0.82913,1e-12,0.023307,0.65712,0.31958,1.4111e-05,0,0,2.0478e-06,0,0,1.17e-05,0,0,3.6349e-07,0,0,0.25,0.0008488,0.48497,0.075334,1.7022e+05,1,0.367,0.367,0.005,0.005
0.14511,0.82878,1e-12,0.023268,0.65607,0.32066,1.4111e-05,0,0,2.0477e-06,0,0,1.1695e-05,0,0,3.6832e-07,0,0,0.25,0.00084596,0.48315,0.07608,1.7013e+05,1,0.37067,0.37067,0.005,0.005
0.14512,0.82843,1e-12,0.02323,0.65503,0.32174,1.4111e-05,0,0,2.0478e-06,0,0,1.169e-05,0,0,3.7317e-07,0,0,0.25,0.00084319,0.48134,0.076826,1.7005e+05,1,0.37434,0.37434,0.005,0.005
0.14513,0.82808,1e-12,0.023193,0.654,0.32281,1.4111e-05,0,0,2.0479e-06,0,0,1.1685e-05,0,0,3.7803e-07,0,0,0.25,0.00084047,0.47955,0.07757,1.6996e+05,1,0.37801,0.37801,0.005,0.005
0.14514,0.82773,1e-12,0.023155,0.65297,0.32387,1.4111e-05,0,0,2.0481e-06,0,0,1.168e-05,0,0,3.829e-07,0,0,0.25,0.00083777,0.47778,0.078313,1.6987e+05,1,0.38168,0.38168,0.005,0.005
0.14515,0.82737,1e-12,0.023118,0.65195,0.32493,1.4111e-05,0,0,2.0482e-06,0,0,1.1675e-05,0,0,3.8779e-07,0,0,0.25,0.00083508,0.47601,0.079054,1.6978e+05,1,0.38535,0.38535,0.005,0.005
0.14515,0.82702,1e-12,0.023081,0.65094,0.32598,1.4111e-05,0,0,2.0482e-06,0,0,1.167e-05,0,0,3.9269e-07,0,0,0.25,0.00083239,0.47427,0.079794,1.6969e+05,1,0.38902,0.38902,0.005,0.005
0.14515,0.82667,1e-12,0.023044,0.64993,0.32702,1.4111e-05,0,0,2.0482e-06,0,0,1.1665e-05,0,0,3.9761e-07,0,0,0.25,0.0008297,0.47254,0.080532,1.696e+05,1,0.39269,0.39269,0.005,0.005
0.14514,0.82633,1e-12,0.023006,0.64893,0.32806,1.4111e-05,0,0,2.0481e-06,0,0,1.166e-05,0,0,4.0254e-07,0,0,0.25,0.00082699,0.47082,0.081269,1.695e+05,1,0.39636,0.39636,0.005,0.005
0.14513,0.82599,1e-12,0.022968,0.64794,0.32909,1.4111e-05,0,0,2.0479e-06,0,0,1.1656e-05,0,0,4.0749e-07,0,0,0.25,0.00082427,0.46913,0.082004,1.6941e+05,1,0.40003,0.40003,0.005,0.005
0.14511,0.82566,1e-12,0.02293,0.64696,0.33011,1.4111e-05,0,0,2.0477e-06,0,0,1.1651e-05,0,0,4.1245e-07,0,0,0.25,0.00082155,0.46744,0.082738,1.6932e+05,1,0.4037,0.4037,0.005,0.005
0.14509,0.82533,1e-12,0.022892,0.64598,0.33113,1.4111e-05,0,0,2.0474e-06,0,0,1.1646e-05,0,0,4.1742e-07,0,0,0.25,0.00081882,0.46577,0.08347,1.6923e+05,1,0.40737,0.40737,0.005,0.005
0.14506,0.825,1e-12,0.022854,0.64501,0.33214,1.4111e-05,0,0,2.047e-06,0,0,1.1642e-05,0,0,4.2241e-07,0,0,0.25,0.00081608,0.46412,0.0842,1.6914e+05,1,0.41104,0.41104,0.005,0.005
0.14503,0.82468,1e-12,0.022815,0.64404,0.33314,1.4111e-05,0,0,2.0466e-06,0,0,1.1637e-05,0,0,4.274e-07,0,0,0.25,0.00081335,0.46248,0.084929,1.6905e+05,1,0.41471,0.41471,0.005,0.005
0.145,0.82435,1e-12,0.022777,0.64309,0.33414,1.4111e-05,0,0,2.0461e-06,0,0,1.1632e-05,0,0,4.3242e-07,0,0,0.25,0.00081063,0.46085,0.085656,1.6895e+05,1,0.41838,0.41838,0.005,0.005
0.14497,0.82403,1e-12,0.022739,0.64214,0.33512,1.4111e-05,0,0,2.0456e-06,0,0,1.1628e-05,0,0,4.3744e-07,0,0,0.25,0.00080792,0.45924,0.086381,1.6886e+05,1,0.42205,0.42205,0.005,0.005
0.14493,0.82371,1e-12,0.022701,0.64119,0.33611,1.4111e-05,0,0,2.0451e-06,0,0,1.1623e-05,0,0,4.4247e-07,0,0,0.25,0.00080522,0.45764,0.087105,1.6877e+05,1,0.42572,0.42572,0.005,0.005
0.1449,0.82339,1e-12,0.022663,0.64025,0.33708,1.4111e-05,0,0,2.0446e-06,0,0,1.1619e-05,0,0,4.4751e-07,0,0,0.25,0.00080254,0.45605,0.087827,1.6868e+05,1,0.42939,0.42939,0.005,0.005
0.14486,0.82307,1e-12,0.022626,0.63932,0.33805,1.4111e-05,0,0,2.0441e-06,0,0,1.1614e-05,0,0,4.5257e-07,0,0,0.25,0.00079988,0.45448,0.088547,1.6858e+05,1,0.43306,0.43306,0.005,0.005
0.14482,0.82275,1e-12,0.022588,0.63839,0.33902,1.4111e-05,0,0,2.0436e-06,0,0,1.161e-05,0,0,4.5763e-07,0,0,0.25,0.00079724,0.45292,0.089265,1.6849e+05,1,0.43673,0.43673,0.005,0.005
0.14478,0.82243,1e-12,0.022551,0.63747,0.33998,1.4111e-05,0,0,2.0431e-06,0,0,1.1605e-05,0,0,4.6271e-07,0,0,0.25,0.00079462,0.45137,0.089982,1.6839e+05,1,0.4404,0.4404,0.005,0.005
0.14475,0.8221,1e-12,0.022514,0.63656,0.34093,1.4111e-05,0,0,2.0425e-06,0,0,1.1601e-05,0,0,4.678e-07,0,0,0.25,0.00079202,0.44984,0.090697,1.683e+05,1,0.44407,0.44407,0.005,0.005
0.14471,0.82178,1e-12,0.022478,0.63565,0.34187,1.4111e-05,0,0,2.042e-06,0,0,1.1596e-05,0,0,4.7289e-07,0,0,0.25,0.00078945,0.44831,0.091411,1.682e+05,1,0.44774,0.44774,0.005,0.005
0.14467,0.82145,1e-12,0.022441,0.63475,0.34281,1.4111e-05,0,0,2.0415e-06,0,0,1.1591e-05,0,0,4.7799e-07,0,0,0.25,0.0007869,0.4468,0.092122,1.6811e+05,1,0.45141,0.45141,0.005,0.005
0.14464,0.82113,1e-12,0.022405,0.63385,0.34375,1.4111e-05,0,0,2.041e-06,0,0,1.1587e-05,0,0,4.8311e-07,0,0,0.25,0.00078438,0.4453,0.092832,1.6801e+05,1,0.45508,0.45508,0.005,0.005
0.1446,0.8208,1e-12,0.02237,0.63296,0.34467,1.4111e-05,0,0,2.0405e-06,0,0,1.1582e-05,0,0,4.8823e-07,0,0,0.25,0.00078188,0.44382,0.09354,1.6792e+05,1,0.45875,0.45875,0.005,0.005
0.14457,0.82047,1e-12,0.022334,0.63207,0.3456,1.4111e-05,0,0,2.04e-06,0,0,1.1578e-05,0,0,4.9336e-07,0,0,0.25,0.0007794,0.44234,0.094247,1.6782e+05,1,0.46242,0.46242,0.005,0.005
0.14453,0.82014,1e-12,0.022299,0.63119,0.34651,1.4111e-05,0,0,2.0395e-06,0,0,1.1573e-05,0,0,4.985e-07,0,0,0.25,0.00077695,0.44088,0.094952,1.6773e+05,1,0.46609,0.46609,0.005,0.005
0.1445,0.81981,1e-12,0.022264,0.63031,0.34742,1.4111e-05,0,0,2.039e-06,0,0,1.1568e-05,0,0,5.0365e-07,0,0,0.25,0.00077452,0.43942,0.095655,1.6763e+05,1,0.46976,0.46976,0.005,0.005
0.14447,0.81948,1e-12,0.02223,0.62944,0.34833,1.4111e-05,0,0,2.0386e-06,0,0,1.1564e-05,0,0,5.0881e-07,0,0,0.25,0.00077212,0.43798,0.096356,1.6753e+05,1,0.47343,0.47343,0.005,0.005
0.14443,0.81914,1e-12,0.022195,0.62857,0.34923,1.4111e-05,0,0,2.0381e-06,0,0,1.1559e-05,0,0,5.1397e-07,0,0,0.25,0.00076974,0.43655,0.097056,1.6744e+05,1,0.4771,0.4771,0.005,0.005
0.1444,0.81881,1e-12,0.022161,0.62771,0.35012,1.4111e-05,0,0,2.0377e-06,0,0,1.1554e-05,0,0,5.1915e-07,0,0,0.25,0.00076738,0.43513,0.097754,1.6734e+05,1,0.48077,0.48077,0.005,0.005
0.14437,0.81847,1e-12,0.022128,0.62686,0.35101,1.4111e-05,0,0,2.0372e-06,0,0,1.1549e-05,0,0,5.2433e-07,0,0,0.25,0.00076504,0.43372,0.09845,1.6724e+05,1,0.48444,0.48444,0.005,0.005
0.14434,0.81813,1e-12,0.022094,0.62601,0.3519,1.4111e-05,0,0,2.0368e-06,0,0,1.1545e-05,0,0,5.2952e-07,0,0,0.25,0.00076273,0.43232,0.099145,1.6714e+05,1,0.48811,0.48811,0.005,0.005
0.14431,0.81779,1e-12,0.022061,0.62516,0.35278,1.4111e-05,0,0,2.0364e-06,0,0,1.154e-05,0,0,5.3472e-07,0,0,0.25,0.00076044,0.43093,0.099838,1.6704e+05,1,0.49178,0.49178,0.005,0.005
0.14428,0.81745,1e-12,0.022028,0.62432,0.35365,1.4111e-05,0,0,2.036e-06,0,0,1.1535e-05,0,0,5.3992e-07,0,0,0.25,0.00075817,0.42955,0.10053,1.6695e+05,1,0.49545,0.49545,0.005,0.005
0.14426,0.81711,1e-12,0.021995,0.62349,0.35452,1.4111e-05,0,0,2.0356e-06,0,0,1.153e-05,0,0,5.4513e-07,0,0,0.25,0.00075593,0.42818,0.10122,1.6685e+05,1,0.49912,0.49912,0.005,0.005
0.14423,0.81677,1e-12,0.021963,0.62265,0.35538,1.4111e-05,0,0,2.0352e-06,0,0,1.1525e-05,0,0,5.5036e-07,0,0,0.25,0.0007537,0.42682,0.10191,1.6675e+05,1,0.50279,0.50279,0.005,0.005
0.1442,0.81643,1e-12,0.021931,0.62183,0.35624,1.4111e-05,0,0,2.0348e-06,0,0,1.1521e-05,0,0,5.5558e-07,0,0,0.25,0.0007515,0.42548,0.10259,1.6665e+05,1,0.50646,0.50646,0.005,0.005
0.14418,0.81608,1e-12,0.021899,0.62101,0.35709,1.4111e-05,0,0,2.0345e-06,0,0,1.1516e-05,0,0,5.6082e-07,0,0,0.25,0.00074932,0.42414,0.10328,1.6655e+05,1,0.51013,0.51013,0.005,0.005
0.14415,0.81573,1e-12,0.021868,0.62019,0.35794,1.4111e-05,0,0,2.0341e-06,0,0,1.1511e-05,0,0,5.6606e-07,0,0,0.25,0.00074717,0.42281,0.10396,1.6645e+05,1,0.5138,0.5138,0.005,0.005
0.14413,0.81538,1e-12,0.021836,0.61938,0.35879,1.4111e-05,0,0,2.0338e-06,0,0,1.1506e-05,0,0,5.7132e-07,0,0,0.25,0.00074503,0.42149,0.10464,1.6635e+05,1,0.51747,0.51747,0.005,0.005
0.14411,0.81503,1e-12,0.021805,0.61857,0.35963,1.4111e-05,0,0,2.0335e-06,0,0,1.1501e-05,0,0,5.7657e-07,0,0,0.25,0.00074292,0.42018,0.10532,1.6625e+05,1,0.52114,0.52114,0.005,0.005
0.14408,0.81468,1e-12,0.021774,0.61776,0.36046,1.4111e-05,0,0,2.0332e-06,0,0,1.1496e-05,0,0,5.8184e-07,0,0,0.25,0.00074082,0.41887,0.106,1.6615e+05,1,0.52481,0.52481,0.005,0.005
0.14406,0.81433,1e-12,0.021744,0.61696,0.36129,1.4111e-05,0,0,2.0329e-06,0,0,1.1491e-05,0,0,5.8711e-07,0,0,0.25,0.00073875,0.41758,0.10668,1.6605e+05,1,0.52848,0.52848,0.005,0.005
0.14404,0.81397,1e-12,0.021714,0.61617,0.36212,1.4111e-05,0,0,2.0326e-06,0,0,1.1486e-05,0,0,5.9239e-07,0,0,0.25,0.0007367,0.4163,0.10735,1.6595e+05,1,0.53215,0.53215,0.005,0.005
0.14402,0.81362,1e-12,0.021684,0.61538,0.36294,1.4111e-05,0,0,2.0323e-06,0,0,1.1481e-05,0,0,5.9768e-07,0,0,0.25,0.00073466,0.41502,0.10803,1.6585e+05,1,0.53582,0.53582,0.005,0.005
0.14401,0.81326,1e-12,0.021654,0.61459,0.36375,1.4111e-05,0,0,2.0321e-06,0,0,1.1476e-05,0,0,6.0297e-07,0,0,0.25,0.00073265,0.41376,0.1087,1.6574e+05,1,0.53949,0.53949,0.005,0.005
0.14399,0.8129,1e-12,0.021625,0.61381,0.36457,1.4111e-05,0,0,2.0318e-06,0,0,1.1471e-05,0,0,6.0827e-07,0,0,0.25,0.00073066,0.4125,0.10937,1.6564e+05,1,0.54316,0.54316,0.005,0.005
0.14397,0.81255,1e-12,0.021595,0.61303,0.36537,1.4111e-05,0,0,2.0316e-06,0,0,1.1466e-05,0,0,6.1357e-07,0,0,0.25,0.00072869,0.41125,0.11004,1.6554e+05,1,0.54683,0.54683,0.005,0.005
0.14396,0.81218,1e-12,0.021566,0.61226,0.36618,1.4111e-05,0,0,2.0314e-06,0,0,1.1461e-05,0,0,6.1889e-07,0,0,0.25,0.00072673,0.41001,0.1107,1.6544e+05,1,0.5505,0.5505,0.005,0.005
0.14394,0.81182,1e-12,0.021538,0.61149,0.36698,1.4111e-05,0,0,2.0312e-06,0,0,1.1456e-05,0,0,6.2421e-07,0,0,0.25,0.0007248,0.40878,0.11137,1.6534e+05,1,0.55417,0.55417,0.005,0.005
0.14393,0.81146,1e-12,0.021509,0.61072,0.36777,1.4111e-05,0,0,2.031e-06,0,0,1.145e-05,0,0,6.2953e-07,0,0,0.25,0.00072289,0.40755,0.11203,1.6523e+05,1,0.55784,0.55784,0.005,0.005
0.14392,0.81109,1e-12,0.021481,0.60996,0.36856,1.4111e-05,0,0,2.0308e-06,0,0,1.1445e-05,0,0,6.3486e-07,0,0,0.25,0.000721,0.40634,0.1127,1.6513e+05,1,0.56151,0.56151,0.005,0.005
0.14391,0.81072,1e-12,0.021453,0.6092,0.36935,1.4111e-05,0,0,2.0307e-06,0,0,1.144e-05,0,0,6.402e-07,0,0,0.25,0.00071913,0.40513,0.11336,1.6502e+05,1,0.56518,0.56518,0.005,0.005
0.1439,0.81035,1e-12,0.021426,0.60844,0.37013,1.4111e-05,0,0,2.0306e-06,0,0,1.1435e-05,0,0,6.4554e-07,0,0,0.25,0.00071728,0.40393,0.11402,1.6492e+05,1,0.56885,0.56885,0.005,0.005
0.14389,0.80998,1e-12,0.021398,0.60769,0.37091,1.4111e-05,0,0,2.0304e-06,0,0,1.143e-05,0,0,6.5089e-07,0,0,0.25,0.00071545,0.40274,0.11467,1.6482e+05,1,0.57252,0.57252,0.005,0.005
0.14388,0.80961,1e-12,0.021371,0.60695,0.37168,1.4111e-05,0,0,2.0303e-06,0,0,1.1424e-05,0,0,6.5625e-07,0,0,0.25,0.00071363,0.40155,0.11533,1.6471e+05,1,0.57619,0.57619,0.005,0.005
0.14388,0.80924,1e-12,0.021344,0.6062,0.37245,1.4111e-05,0,0,2.0302e-06,0,0,1.1419e-05,0,0,6.6161e-07,0,0,0.25,0.00071184,0.40038,0.11599,1.6461e+05,1,0.57986,0.57986,0.005,0.005
0.14387,0.80886,1e-12,0.021318,0.60546,0.37322,1.4111e-05,0,0,2.0302e-06,0,0,1.1414e-05,0,0,6.6698e-07,0,0,0.25,0.00071006,0.39921,0.11664,1.645e+05,1,0.58353,0.58353,0.005,0.005
0.14386,0.80849,1e-12,0.021291,0.60473,0.37398,1.4111e-05,0,0,2.0301e-06,0,0,1.1409e-05,0,0,6.7235e-07,0,0,0.25,0.00070829,0.39805,0.11729,1.644e+05,1,0.5872,0.5872,0.005,0.005
0.14386,0.80811,1e-12,0.021265,0.60399,0.37474,1.4111e-05,0,0,2.03e-06,0,0,1.1403e-05,0,0,6.7773e-07,0,0,0.25,0.00070654,0.39689,0.11794,1.6429e+05,1,0.59087,0.59087,0.005,0.005
0.14385,0.80774,1e-12,0.021238,0.60327,0.3755,1.4111e-05,0,0,2.0299e-06,0,0,1.1398e-05,0,0,6.8312e-07,0,0,0.25,0.0007048,0.39574,0.11859,1.6419e+05,1,0.59454,0.59454,0.005,0.005
0.14385,0.80736,1e-12,0.021212,0.60254,0.37625,1.4111e-05,0,0,2.0298e-06,0,0,1.1393e-05,0,0,6.8851e-07,0,0,0.25,0.00070307,0.3946,0.11924,1.6408e+05,1,0.59821,0.59821,0.005,0.005
0.14384,0.80698,1e-12,0.021186,0.60182,0.377,1.4111e-05,0,0,2.0298e-06,0,0,1.1387e-05,0,0,6.9391e-07,0,0,0.25,0.00070135,0.39347,0.11988,1.6398e+05,1,0.60188,0.60188,0.005,0.005
0.14384,0.8066,1e-12,0.021161,0.6011,0.37774,1.4111e-05,0,0,2.0297e-06,0,0,1.1382e-05,0,0,6.9932e-07,0,0,0.25,0.00069965,0.39235,0.12053,1.6387e+05,1,0.60555,0.60555,0.005,0.005
0.14383,0.80623,1e-12,0.021135,0.60039,0.37848,1.4111e-05,0,0,2.0296e-06,0,0,1.1377e-05,0,0,7.0473e-07,0,0,0.25,0.00069795,0.39123,0.12117,1.6376e+05,1,0.60922,0.60922,0.005,0.005
0.14383,0.80585,1e-12,0.02111,0.59967,0.37922,1.4111e-05,0,0,2.0295e-06,0,0,1.1371e-05,0,0,7.1015e-07,0,0,0.25,0.00069628,0.39012,0.12182,1.6366e+05,1,0.61289,0.61289,0.005,0.005
0.14382,0.80547,1e-12,0.021084,0.59897,0.37995,1.4111e-05,0,0,2.0295e-06,0,0,1.1366e-05,0,0,7.1557e-07,0,0,0.25,0.00069462,0.38901,0.12246,1.6355e+05,1,0.61656,0.61656,0.005,0.005
0.14382,0.80508,1e-12,0.021059,0.59826,0.38068,1.4111e-05,0,0,2.0295e-06,0,0,1.1361e-05,0,0,7.21e-07,0,0,0.25,0.00069297,0.38791,0.1231,1.6344e+05,1,0.62023,0.62023,0.005,0.005
0.14382,0.8047,1e-12,0.021035,0.59756,0.3814,1.4111e-05,0,0,2.0294e-06,0,0,1.1355e-05,0,0,7.2643e-07,0,0,0.25,0.00069134,0.38682,0.12373,1.6333e+05,1,0.6239,0.6239,0.005,0.005
0.14382,0.80432,1e-12,0.02101,0.59686,0.38213,1.4111e-05,0,0,2.0294e-06,0,0,1.135e-05,0,0,7.3187e-07,0,0,0.25,0.00068973,0.38574,0.12437,1.6323e+05,1,0.62757,0.62757,0.005,0.005
0.14382,0.80393,1e-12,0.020986,0.59617,0.38285,1.4111e-05,0,0,2.0294e-06,0,0,1.1344e-05,0,0,7.3732e-07,0,0,0.25,0.00068813,0.38466,0.125,1.6312e+05,1,0.63124,0.63124,0.005,0.005
0.14382,0.80354,1e-12,0.020962,0.59548,0.38356,1.4111e-05,0,0,2.0294e-06,0,0,1.1339e-05,0,0,7.4277e-07,0,0,0.25,0.00068654,0.38359,0.12564,1.6301e+05,1,0.63491,0.63491,0.005,0.005
0.14382,0.80316,1e-12,0.020937,0.59479,0.38428,1.4111e-05,0,0,2.0294e-06,0,0,1.1333e-05,0,0,7.4822e-07,0,0,0.25,0.00068497,0.38252,0.12627,1.629e+05,1,0.63858,0.63858,0.005,0.005
0.14382,0.80277,1e-12,0.020914,0.5941,0.38498,1.4111e-05,0,0,2.0294e-06,0,0,1.1328e-05,0,0,7.5369e-07,0,0,0.25,0.0006834,0.38146,0.1269,1.6279e+05,1,0.64225,0.64225,0.005,0.005
0.14382,0.80238,1e-12,0.02089,0.59342,0.38569,1.4111e-05,0,0,2.0294e-06,0,0,1.1322e-05,0,0,7.5915e-07,0,0,0.25,0.00068184,0.38041,0.12753,1.6268e+05,1,0.64592,0.64592,0.005,0.005
0.14381,0.802,1e-12,0.020866,0.59274,0.38639,1.4111e-05,0,0,2.0294e-06,0,0,1.1317e-05,0,0,7.6463e-07,0,0,0.25,0.00068028,0.37937,0.12816,1.6257e+05,1,0.64959,0.64959,0.005,0.005
0.14381,0.80161,1e-12,0.020842,0.59206,0.38709,1.4111e-05,0,0,2.0293e-06,0,0,1.1312e-05,0,0,7.7011e-07,0,0,0.25,0.00067872,0.37833,0.12878,1.6246e+05,1,0.65326,0.65326,0.005,0.005
0.14381,0.80123,1e-12,0.020818,0.59139,0.38779,1.4111e-05,0,0,2.0293e-06,0,0,1.1306e-05,0,0,7.756e-07,0,0,0.25,0.00067717,0.37729,0.12941,1.6235e+05,1,0.65693,0.65693,0.005,0.005
0.1438,0.80084,1e-12,0.020794,0.59072,0.38848,1.4111e-05,0,0,2.0292e-06,0,0,1.1301e-05,0,0,7.8109e-07,0,0,0.25,0.00067563,0.37626,0.13003,1.6224e+05,1,0.6606,0.6606,0.005,0.005
0.1438,0.80046,1e-12,0.020771,0.59006,0.38917,1.4111e-05,0,0,2.0292e-06,0,0,1.1295e-05,0,0,7.8659e-07,0,0,0.25,0.00067411,0.37524,0.13066,1.6213e+05,1,0.66427,0.66427,0.005,0.005
0.1438,0.80007,1e-12,0.020748,0.58939,0.38986,1.4111e-05,0,0,2.0291e-06,0,0,1.129e-05,0,0,7.9209e-07,0,0,0.25,0.00067261,0.37423,0.13128,1.6202e+05,1,0.66794,0.66794,0.005,0.005
0.1438,0.79967,1e-12,0.020725,0.58873,0.39054,1.4111e-05,0,0,2.0292e-06,0,0,1.1284e-05,0,0,7.976e-07,0,0,0.25,0.00067114,0.37322,0.1319,1.6191e+05,1,0.67161,0.67161,0.005,0.005
0.14381,0.79927,1e-12,0.020703,0.58807,0.39122,1.4111e-05,0,0,2.0294e-06,0,0,1.1279e-05,0,0,8.031e-07,0,0,0.25,0.00066971,0.37221,0.13252,1.618e+05,1,0.67528,0.67528,0.005,0.005
0.14383,0.79887,1e-12,0.020682,0.58742,0.3919,1.4111e-05,0,0,2.0296e-06,0,0,1.1273e-05,0,0,8.0861e-07,0,0,0.25,0.00066833,0.37121,0.13314,1.6169e+05,1,0.67895,0.67895,0.005,0.005
0.14386,0.79845,1e-12,0.020661,0.58676,0.39258,1.4111e-05,0,0,2.03e-06,0,0,1.1267e-05,0,0,8.1411e-07,0,0,0.25,0.00066702,0.37021,0.13375,1.6158e+05,1,0.68262,0.68262,0.005,0.005
0.1439,0.79802,1e-12,0.020642,0.58611,0.39325,1.4111e-05,0,0,2.0306e-06,0,0,1.1261e-05,0,0,8.1961e-07,0,0,0.25,0.00066578,0.36922,0.13437,1.6147e+05,1,0.68629,0.68629,0.005,0.005
0.14395,0.79758,1e-12,0.020624,0.58546,0.39392,1.4111e-05,0,0,2.0313e-06,0,0,1.1255e-05,0,0,8.2511e-07,0,0,0.25,0.0006646,0.36823,0.13498,1.6136e+05,1,0.68996,0.68996,0.005,0.005
0.14402,0.79712,1e-12,0.020607,0.58481,0.39458,1.4111e-05,0,0,2.0322e-06,0,0,1.1248e-05,0,0,8.306e-07,0,0,0.25,0.00066351,0.36725,0.13559,1.6124e+05,1,0.69363,0.69363,0.005,0.005
0.14409,0.79666,1e-12,0.020591,0.58416,0.39525,1.4111e-05,0,0,2.0334e-06,0,0,1.1242e-05,0,0,8.3608e-07,0,0,0.25,0.00066248,0.36627,0.13621,1.6113e+05,1,0.6973,0.6973,0.005,0.005
0.14418,0.79618,1e-12,0.020576,0.58352,0.39591,1.4111e-05,0,0,2.0346e-06,0,0,1.1235e-05,0,0,8.4156e-07,0,0,0.25,0.00066153,0.36529,0.13681,1.6102e+05,1,0.70097,0.70097,0.005,0.005
0.14429,0.79569,1e-12,0.020562,0.58287,0.39657,1.4111e-05,0,0,2.0361e-06,0,0,1.1228e-05,0,0,8.4704e-07,0,0,0.25,0.00066065,0.36432,0.13742,1.609e+05,1,0.70464,0.70464,0.005,0.005
0.1444,0.79519,1e-12,0.02055,0.58223,0.39722,1.4111e-05,0,0,2.0377e-06,0,0,1.1221e-05,0,0,8.5251e-07,0,0,0.25,0.00065982,0.36335,0.13803,1.6079e+05,1,0.70831,0.70831,0.005,0.005
0.14452,0.79468,1e-12,0.020538,0.58159,0.39787,1.4111e-05,0,0,2.0394e-06,0,0,1.1214e-05,0,0,8.5798e-07,0,0,0.25,0.00065905,0.36239,0.13864,1.6068e+05,1,0.71198,0.71198,0.005,0.005
0.14465,0.79416,1e-12,0.020526,0.58095,0.39852,1.4111e-05,0,0,2.0412e-06,0,0,1.1206e-05,0,0,8.6345e-07,0,0,0.25,0.00065831,0.36143,0.13924,1.6056e+05,1,0.71565,0.71565,0.005,0.005
0.14478,0.79364,1e-12,0.020515,0.58032,0.39917,1.4111e-05,0,0,2.043e-06,0,0,1.1199e-05,0,0,8.6892e-07,0,0,0.25,0.00065761,0.36048,0.13985,1.6045e+05,1,0.71932,0.71932,0.005,0.005
0.14491,0.79312,1e-12,0.020504,0.57969,0.39981,1.4111e-05,0,0,2.0449e-06,0,0,1.1192e-05,0,0,8.744e-07,0,0,0.25,0.00065691,0.35953,0.14045,1.6034e+05,1,0.72299,0.72299,0.005,0.005
0.14505,0.7926,1e-12,0.020493,0.57906,0.40045,1.4111e-05,0,0,2.0467e-06,0,0,1.1184e-05,0,0,8.7987e-07,0,0,0.25,0.00065622,0.35858,0.14105,1.6022e+05,1,0.72666,0.72666,0.005,0.005
0.14518,0.79208,1e-12,0.020482,0.57843,0.40109,1.4111e-05,0,0,2.0485e-06,0,0,1.1177e-05,0,0,8.8536e-07,0,0,0.25,0.0006555,0.35765,0.14165,1.6011e+05,1,0.73033,0.73033,0.005,0.005
0.14529,0.79157,1e-12,0.02047,0.5778,0.40173,1.4111e-05,0,0,2.0502e-06,0,0,1.117e-05,0,0,8.9085e-07,0,0,0.25,0.00065475,0.35671,0.14225,1.5999e+05,1,0.734,0.734,0.005,0.005
0.1454,0.79107,1e-12,0.020458,0.57718,0.40236,1.4111e-05,0,0,2.0517e-06,0,0,1.1163e-05,0,0,8.9636e-07,0,0,0.25,0.00065395,0.35579,0.14285,1.5988e+05,1,0.73767,0.73767,0.005,0.005
0.1455,0.79059,1e-12,0.020444,0.57657,0.40299,1.4111e-05,0,0,2.053e-06,0,0,1.1156e-05,0,0,9.0188e-07,0,0,0.25,0.00065308,0.35487,0.14344,1.5976e+05,1,0.74134,0.74134,0.005,0.005
0.14557,0.79012,1e-12,0.020429,0.57595,0.40362,1.4111e-05,0,0,2.0541e-06,0,0,1.1149e-05,0,0,9.0743e-07,0,0,0.25,0.00065213,0.35395,0.14404,1.5965e+05,1,0.74501,0.74501,0.005,0.005
0.14563,0.78967,1e-12,0.020413,0.57534,0.40424,1.4111e-05,0,0,2.0549e-06,0,0,1.1143e-05,0,0,9.1299e-07,0,0,0.25,0.00065108,0.35305,0.14463,1.5953e+05,1,0.74868,0.74868,0.005,0.005
0.14566,0.78924,1e-12,0.020395,0.57474,0.40487,1.4111e-05,0,0,2.0553e-06,0,0,1.1137e-05,0,0,9.1858e-07,0,0,0.25,0.00064992,0.35215,0.14523,1.5941e+05,1,0.75235,0.75235,0.005,0.005
